10127622.0,17755052.0,123631.0,23725625.0,24964624.0,11707110.0
0.4275612809999999,0.4555448725,-0.153920495,-0.382280345,0.64120406,-0.6376055650000001
-0.0820212349999999,-0.7226336225,-0.0501375125,-0.3081867754999999,-0.4177806175,0.8002278107
-1.29845198,-1.3558061375,-0.8119043924999999,0.6941069575,-1.9115492875,-0.1604269225
-0.116015116,0.03142686,0.12360443,-0.1664050275,0.14552289,0.7407778375
-0.2076228424999999,0.5658843125,0.01073944325,-0.2313733149999999,-0.0337328839999999,0.5016979475000001
-0.0068036524999999,-0.561540435,-0.173265675,-0.3900973875,0.4298633444999999,-0.47405149
0.43292751625,0.070866545,-0.3206049175,-0.3527238974999999,0.4431137314999999,0.2853565775
0.777475325,-0.1324088275,-0.266208981,-0.73497466775,-0.053038315,0.6726897850000001
-0.19881855525,-0.175197261,-0.2358526325,0.04012755642,-0.9610524025,-0.18023226875
-0.1010155599999999,-0.20596975425,-0.449280244,-0.1247537525,-0.2916114525,-0.6441908325
-1.2560930675,0.37007391,-0.98048815,-0.172919755,-0.0114083749999999,-0.2225984475
0.3820908675,0.251016725,0.013901105,0.2649257225,0.5218091575,0.2888026425
-0.698800329,-0.0416091774999999,0.44439194,0.2030626135,-0.4138122315,0.229790615
-0.0107121835,-0.6693608875,-0.02177357,0.4446745749999999,0.7185416575000001,0.1741328525
-0.5516805674999999,-0.1990900775,-0.96640829,-0.55246169325,-1.722977015,0.0494678125
0.640370815,0.149733215,-0.0498368425,0.1151540024999999,0.1012788724999999,0.7424639175000001
-0.479094935,-0.5079364525,0.0671976699999999,-0.13440073,-0.1790692975,-1.07657145
-0.287418886,0.436248115,0.17066315775,0.2126916375,0.27600218,0.11188663
0.39733846125,0.8168972495,-0.7143011399999999,-0.404574905,0.470937375,0.0884362199999999
0.1507417385,0.6333723625000001,0.1414715425,0.2998756275,-0.1919409425,0.4753151565
-0.4158863775,0.0401939617499999,-1.23921146,0.0386459412499999,-0.0103827215,0.4918244500000001
-0.118282435,1.26355577,0.205169855,0.237089505,-0.0975119574999999,-0.0425838749999999
0.1489792385,0.8204274725000001,-0.033296395,0.0579323589999999,-0.099520845,0.4601623875
-0.6014582205,-0.59655218,0.64633191,-0.1105560174999999,-0.977171729,-0.7625106375
0.2284618499999999,0.334856849,-0.6809647565,-0.60366359,0.4115282925,-0.031165595
-0.1108164204999999,-0.1806754425,-0.62573718,0.1655389925,0.2575790049999999,0.05000587825
-0.98295866,0.7449806325,0.27893922,0.226895595,-0.3508723100000001,0.25840974125
0.5585546674999999,1.013105775,0.25674842,0.17418545,1.0799324849999998,0.4648535395000001
0.3374934025,-0.1588001849999999,-0.2383813125,-0.0219329674999999,-0.7970831890000001,0.1035268345
-0.92755179,-0.344640625,-0.5293791525,-0.048086965,-1.5304382075,-0.1865436374999999
-0.2630564324999999,0.15819503,-0.4211741075,-0.33004679,0.20458831575,-0.24867362675
0.0557391074999999,0.0154964499999999,0.0280718674999999,0.4782423775,1.3958527525,-0.3657910375
-0.7440553725,0.3842913424999999,-1.0925324625,0.07300735,0.879594885,-0.2389833025
1.495807925,0.6656779500000001,-0.3485550925,-0.5597578274999999,0.319288912,0.3631806174999999
-0.0446025374999999,0.1093379159999999,-0.4174859324999999,0.13739995,1.3391600725,0.21397321
0.689500276,-0.8377895000000001,0.960095625,0.3742798375,-0.56587648,0.123052535
-0.935119145,-0.9232572875,-0.3300596025,0.2472142925,-0.721446525,-0.292248323
0.076553225,0.2554299625,0.2252055999999999,0.099030105,0.0262607175,-0.453619225
-0.5373329375,0.5649926249999999,-0.54066313,0.316061075,1.30565795,0.04473265
-1.2323336975,-0.1030194929999999,-0.5230640049999999,-0.22760074,0.9078801575,-1.54138087375
0.0499628875,-0.61413383,-0.253358414,0.0703295174999999,-0.3900372225,-0.110129555
0.125315375,0.280236565,-0.29325564475,-0.1943660174999999,0.0181594949999999,0.4805289807499999
0.0006936924999999,-0.187435105,0.996183265,-0.0671608225,0.5630739425,0.599090235
-0.33957391,0.1682359775,0.635044105,0.71015462,-0.42362995,0.7256512475
0.4795042025,0.2609642715,0.0068067099999999,-0.80410929575,1.094466245,-0.41761683725
-1.53082875,0.9450490225,-0.7088882049999999,-0.1480608724999999,1.109442075,-0.8937809075
-0.6403991925,0.3002671525,0.1555647925,0.73455286,-0.0247954024999999,0.7673006225
0.6606792699999999,0.1700986135,0.0171397799999999,0.1314826909999999,0.0268532774999999,-0.142926895875
-1.2494694899999998,1.36688835,-0.7294417499999999,0.7543740750000001,0.8521049,-0.3071921424999999
0.30635865,0.38047193,-0.8183963600000002,0.03147106,-0.4751842424999999,-0.65802907
0.0171937874999999,-0.86866754,-0.3485854725,-0.13581271,0.3203138625,0.2130737925
-0.3167551325,0.2767150375,-0.0770607349999999,-0.309122025,0.5857057875,-0.8457162075
0.59295779,-0.0317357125,0.2836740125,-0.2154576275,0.25375668125,0.329030685
-1.3113669125,-0.5023664674999999,-0.191735175,0.10492016,-0.88778925,0.4948903925
-0.579383596,0.36981935,0.181506475,0.927742325,-0.3203445967499999,0.4583707625
0.19775455,0.7254462374999999,-0.4133050425,-1.879346964075,1.122704295,-0.63946147
0.830537775,0.3938130399999999,-0.19908361875,-0.2099181749999999,-0.5509643075,-0.1140484674999999
-0.1762803825,0.38557954,0.225067405,0.367485975,-0.26508519,0.5349989375
-0.479898385,0.46384386,0.36914663,0.28435360225,-0.9166610315,0.477039015
-0.6565941999999999,-0.0036762974999999,0.3757612559999999,-0.1413774834999999,0.3247767175,0.1336681149999999
-0.6684230185000001,-2.1903380500000003,-0.4377604775,0.327457755,-1.5999734075,0.25688581175
-0.6172893675,0.248306187,0.1861913675,0.4586128135,-0.3751408375,0.6580966525
1.3248681925,1.396842145,1.23094766,0.0253954,0.274020255,0.5784139749999999
0.4045087375,0.1231286224999999,0.350782695,-0.2029867855,1.7011958525000002,-0.3722083575
1.0681031074999998,0.46194154,-0.4982218,-1.3936570375,-0.24793705575,-0.21086623
-0.6750368750000001,-0.29234903,-0.4656569524999999,-0.15085912675,-0.6309138,0.386059965
-0.8768689675,0.80397656,-0.484870153,0.236642555,0.7372720625,0.1854908241
0.29955507,0.15887122,-0.0893759,0.1553372575,0.1589259349999999,0.6503456974999999
0.314502675,0.13284754,-0.1381077,-0.515694455,-0.0924408025,-0.148905395
0.24217843,-0.5809914150000001,-0.3683962579999999,-0.2589382325,0.0606133254999999,-0.4653604165
0.34753159675,-0.4601721675,-0.2044057229999999,-0.18822904,-0.0930493724999999,0.17165743425
0.5206711025,-0.5334232839999999,0.34820298625,-0.1060228115,-0.4597618975,-0.26174543625
0.24957436,-0.8157898374999999,-0.5636145399999999,0.0351173625,-0.46181336,-0.245193185
0.126285785,0.633229395,-0.2219309675,-0.4580056529999999,0.8772852175000001,0.1493976625
0.7710999875,0.3101968025,0.6642535700000001,0.015674565,0.6772796525,0.8755474999999999
-0.4229259424999999,1.06742382075,0.3725144475,-0.1233868925,-0.0863652699999999,-0.068998225
-0.11641284,0.660133705,0.4242790124999999,0.7100917575000001,0.1853406004999999,-0.0019575549999999
-0.147499595125,-0.1097115225,0.418369455,-0.1707343225,-0.6186189147750001,0.0008768675
-1.3744481374999995,0.460249485,-0.4228622925,0.260939295,0.4204188875,-0.3037593999999999
0.490406425,-0.2903823675,0.913324768,-0.1405915025,0.9954066445,-0.0450079999999999
-0.2788378375,-0.2636574849999999,-1.1304410025,-0.5057587225,-0.316760329,-0.233577655
0.0827486799999999,0.5872403414999999,-0.0174355187,-0.0815413425,1.134134585,0.21135238
-0.8949256975,0.8467386975,0.3580582674999999,0.0197319899999999,1.0191576875,0.1628844774999999
-0.0042155815,-0.7343076,-1.4291408875,-0.0563642875,-0.5503229299999999,-0.35656217
-0.030952626,-0.64569518925,0.1354622235,-0.29393744,0.4420666827499999,0.0052544975
-0.133303585,-0.544646977725,-0.06822017,0.46479675,-0.46092201,0.2388694475
-0.6639833675,-0.8175817575000001,0.396906927,0.3326990225,-0.7337422524999999,-0.2237960045
-0.24900338625,0.5771219525000001,0.0762515775,0.116146585,-0.174709265,-0.66415655
3.340619975,-1.101444265,1.6683554750000005,-0.3024835562499999,-1.607467875,2.174033475
-0.8041857765,0.4576112774999999,0.072839975,-1.0006141775,-0.677080407,-0.35997272
-0.30488709,0.76423228,-0.20141708475,-0.9025330025,0.89687951675,-0.172104735
-0.171295015,0.1656721325,-0.268363665,0.27008303375,-0.0356354074999999,1.193609835
0.7563175999999999,0.43492569,0.2591313975,-0.27853516775,-0.77729545,0.5326188949999999
-1.64655175,-1.4218592375,-0.2215802599999999,-0.1810797775,-0.3368363,-0.0476233639999999
0.2390536275,-0.687281345,-0.5902420225,-0.28286158,0.170985225,-0.6544875400000001
0.2938779375,0.0297056324999999,0.2477883625,0.3183627432499999,-0.0510827899999999,0.7441802915
-0.17598907,-0.3281184024999999,-0.60034273325,0.345914931,-0.37318282,0.13708058375
0.41709775625,-0.0063526599999999,-0.37672446325,-0.31180222,1.3904083749999998,0.22850708925
-0.919423215,1.1660408325,-0.1544001199999999,0.0134053499999999,-0.43466505175,-0.850760375
-0.7869269999999999,-0.14353741715,0.10724361575,-0.0337759575,-0.97744448,-0.09625946625
0.15620030875,-0.1290976115,-0.175554435,0.62699896375,-0.252121702575,0.3688439584999999
0.8414756917499999,0.2456050975,0.1596951999999999,-0.1804722425,0.08093625,-0.18824797
-0.0166360172499999,0.6843045575,-0.2864385,0.0625408449999999,-0.3362831625,1.0889859525
-5.871353925,-0.7785520450000001,-2.365050825,0.8245339,0.7996753325,-4.2534048
0.6043511175,-0.44205739,0.289130065,-0.40286437375,0.675762585,-0.5719348575000001
-0.511610365,1.646044825,-0.0107972849999999,0.6091802575,1.0391852,0.11159207225
-0.8553261375000001,0.5437893475,-0.981768725,0.1102296972999999,2.101719575,0.275532238875
-0.9985273025,0.1084458625,-0.13390137,-0.2859746599999999,-0.2114512850000001,-0.9294918325
-0.0292150624999999,0.95757857,-0.2695323,-0.0897051585,-0.0716898712499999,0.3963399575
-0.1973021564999999,0.07514713075,0.502298288375,0.298373395,0.1477931075,0.0654517097499999
0.20651534,-0.3636921675,0.271556855,-0.35648659325,0.5501327509999999,-0.5913559315
-0.3773737775,0.145795283,0.2716433825,0.35383708,-0.543122819,0.4675184925
-0.5756256075,0.77125407,-0.4752206412499999,0.5994871675,0.39031747,-0.0565801349999999
-0.9192136105,1.4899963074999998,0.2140571525,0.00174336375,2.986360550000001,-0.371008099
0.60263926,1.0839196485,0.036808205,-0.26299286,2.0868952,0.53717822475
1.8492277,0.700006305,0.6673854124999999,0.2456132775,0.2225196374999999,0.7932864935
-0.06909312375,-0.1285274835,-0.4735851349999999,-0.3798668725,-0.5256186759999999,-0.192781795
-0.2411670974999999,-0.15947088,0.0717044125,-0.377395218,0.5629727460000001,0.828601135
-0.1526330849999999,0.861614085,-0.8590589525,-0.07158038825,0.8288520890000001,0.22485082675
-0.302545705,-0.2247016627499999,-0.2166930185,-0.2115499922499999,-0.0886866975,-0.0898215699999999
-0.4331100775,-0.181126325,0.203047435,0.8675255100000001,-0.6141566500000001,0.39737594625
0.462414655,1.0246163,0.5035172274999999,-0.4493782724999999,0.9294087,0.097533505
-0.8002625225000001,0.5824819261749999,0.10919720325,0.555832585,0.745845205,-0.4239977775
-0.2383680925,-0.6167080174999999,-0.1008329949999999,-0.92917600075,-0.4545493935,-0.25386755
-0.772002795,-0.320848861375,0.171785415,-0.03678725,-1.0240892162500002,-0.9864618475
-1.16054058175,-0.400503619,-0.954742125,0.0249971677499999,-1.0242498175,0.2707217099999999
-0.09149226,-0.661856295,1.55590695,1.228038575,-1.62331435,1.04599557
1.23298893375,0.1719327949999999,-0.3346946178,-0.1963384499999999,0.36834647,0.8573587575000001
-0.1305738819749999,-1.3462547125,-0.1672814515,-0.65722886,0.85123592,0.024409295
0.471892375,-0.658543235,-1.0040804625000002,-0.1160496775,0.51112643875,-1.30238405
0.4003451624999999,0.580238625,0.953552555,-0.1386689599999999,0.2459207075,0.137228235
1.1995731425,0.122119884,0.4803757,0.55999395,0.8305309424999999,-0.26338372
0.3195497015,-0.5972639325,-0.00023151530325,-0.000216317436175,-1.6384853845,-1.113145855775
-0.01954182,-0.0608574699999999,-0.267404425,0.122668905,-0.03315285775,1.2745074325
1.0171164625,0.1102128925,-0.29593322,0.21784775,-0.0271978849249999,-0.20697419
-0.5823442375000001,-0.1278335775,-1.1983301,-1.0067168000000002,0.9115039,-0.4065711525
-1.6454391915,0.1761488349999999,0.8513718922500001,0.1271897025,-0.1643075250000001,0.5989782425000001
0.363317289,0.62683338,-0.5970140975,-0.4661957575,-0.8342968199999999,-0.29583844
-0.4473082575,-0.4404496825,0.041168485,0.6920686599999999,-0.699088305,0.0601899825
0.3337341535,-0.259904245,-1.2680744275,0.5690122675,-1.1342199775,-0.9409925825
1.5531095425,-0.2289220992499999,-0.33690104,0.325382908325,0.018929995,0.5105307434999999
0.1512706675,0.3073482375,0.2335205275,1.3779630100000002,0.4775241375,1.2491454175
0.2863563624999999,0.501051735,-0.8240006350000001,0.3177083345,-0.5676341250000001,-1.6925116299999998
0.2088389009999999,-0.407877943,-0.558209095,0.005365421,-0.5645852825,0.6703027275
-0.09101779625,0.25209580875,1.3778026600000002,1.535564365,0.6864625974999999,0.6750363185
0.47947778425,-0.0430959997499999,1.01597943,0.32387079475,-0.26106872,0.5033242025
0.211181875,0.0974958,0.6502778675,-0.1012858049999999,0.51730466425,0.5180933125
-1.2954065650000002,-0.20041510975,-0.4724751325,-0.5578656369999999,-0.0185234399999999,0.1272223975
0.8937661600000002,-0.0986660225,0.50750563,-0.3162742375,-0.082081735,-1.0840855175000002
-2.028797925,-0.466274379,0.069664775,0.5093538575,-1.53797664,0.23713796325
1.0448107882500002,-0.2894510775,0.6349587375,1.0676580275,-0.0406106974999999,0.54269632
0.590619105,-0.6842909912499999,0.86247769,0.270005185,-0.2885211825,0.026618745
-1.9892285675,0.610038065,-0.346464945,0.272762205,-1.4828384145000002,-1.32660738675
-1.0885485042499998,-0.5935541775,-0.203858385,0.234050485,-1.8906647825,-0.5278072300000001
-0.3516223244999999,0.022128225,0.325937195,0.3965830999999999,-0.1043319165,0.6187845925000001
-0.3629672775,-0.1766104,0.5898110474999999,-1.40243181,0.34180013,-0.333243815
0.20046512375,-0.5237644899999999,-1.309182201,-0.2597659074999999,0.0612297175,-1.63328357375
-2.2895979,-1.509345535,-1.588677175,0.073915145,-2.0948200750000003,-1.73899994
-0.854175175,-0.96315498325,1.2014454874999998,0.0043631974999999,0.3793185899999999,-0.150269325
-0.9712689025,-0.387869275,0.0601646249999999,0.6139965025,-0.722403095,0.093213496275
0.657497475,1.08534941,0.1667510525,0.263467445,0.530664009,0.3622339349999999
-1.4944197375,-0.5082191850000001,-0.0031876674999999,-0.0044345824999999,-0.472584705,-0.8368247450000001
0.263324596,-0.01190794325,1.0157190375,0.086344575,0.2918282725,0.22819134
1.81954185,1.962227549,-0.3962553350000001,0.4262329924999999,1.9383091,0.0291046875
0.5972743,0.9967634465,-0.0134598344999999,-0.0445003425,1.18784301,0.5402909375
-0.6318662875000001,-0.44373714825,-0.07068823875,0.53387429,-0.0713599074999999,0.25325184
-0.0886034425,0.296592566,1.47667055,0.670713172775,0.870858155,1.2686965175
-0.43017046,0.997159241,0.07114012,0.39747926325,-0.10850611,0.6947342
0.4358724325,-0.5954712475,0.6360060525,-0.2542188205,-0.583061415,-0.4329249174999999
0.0791223799999999,0.37720544,0.831933715,0.1409190524999999,0.296256525,0.46766178825
-0.0263058875,0.49704054,0.0494609674999999,1.9104233325,-0.2050735624999999,0.46420661
0.7113213325,0.12640934825,-0.1939579585,0.6751450455000001,0.77488136925,1.3297542375
0.7465255525000001,-0.1739152924999999,-0.2935645825,0.6710077700000001,0.25671230425,0.4751783
-0.98567053,-0.915078875,-0.57764540525,-0.2598245249999999,-1.579834175,-0.0198931225
0.6784861225,0.1305092085,-0.4375230299999999,0.178562705,0.415589745,0.513800595
-1.8270359975,-1.357735289,-0.1344166394999999,0.286390652825,-0.899927065,0.1448214725
-1.7746849999999998,-0.8998349725000001,-0.0060054474999999,-0.7349536074999999,-0.5950436265,-0.8587824925
-0.11387954,0.1692298205,-0.226210605,0.444425505,-0.846410205,0.3201287
-0.3391110535,-0.3829673425,0.0001110398075,0.0005029941575,-0.50162007,-0.027047236885
-0.4487940675,-0.726861415,-0.2343211575,-0.4026271899999999,-1.15772582,-0.4355565724999999
-0.835878885,0.6401760125,0.5783920575,0.238495235,-0.5708672124999999,0.4634790325
0.7791438425,-0.004939095,0.01887137,-0.5405298359999999,0.4155111135,0.161304602
-0.2579448475,-0.57340642,0.29120573,0.1040522125,-0.4120930275,-0.0140647924999999
-0.287795455,0.4816081425,-0.40791218725,-0.3321551075,0.3040434324999999,0.763506512075
-2.1893643825,0.013180975,-0.4398558474999999,-0.3025956625,-1.1931403525,-0.0123527715
-0.68643628325,-0.19359526,-0.8148416475,-0.62019805,-0.918137892,-0.1895881075
-1.3669312850000002,0.0993210025,0.398119905,0.202975685,-0.2269404075,0.6642203675000001
1.08531346575,-0.17804711875,0.969611605,0.41937341,0.6177662024999999,-0.1697847675
-0.558688101,-1.3676843,0.10531825225,0.68675745,-1.4588904475,0.642002451
0.5528523425,-0.4369162,-0.4147598125,1.5253344225,-0.37596213,1.414372025
-0.2889405525,-0.06059079375,-1.1208345135000002,0.4767945464999999,0.1010325699999999,0.0135554625
-0.263133085,-0.0808190174999999,-0.3915828675,0.1584828775,-0.4516720199999999,0.145173435
-0.7154629675,0.206586135,0.9843456325,0.1771107028749999,0.2695153425,1.1052421325
0.7865795325,-0.4493405975,0.480956475,-0.1516339615,-1.286192615,-1.1161526075
-1.3616127750000002,1.289495145,0.4859811750000001,-0.48986400575,1.3659821225,-1.057892265
2.24184002,1.493701664,-0.1313413149999999,-0.0822251574999999,2.0881043125,0.1023710637499999
0.07577032,0.072962585925,-0.022352205,0.1128885325,-0.5083983505,1.2708906056
-1.7870049625000002,0.5844670000000001,-0.091733597,-1.1234049825,-0.8184909325000002,0.732428169
1.07000325,-0.088362768,1.2148395175,-0.0951466704999999,-0.7297825185,0.5531619212500001
-1.9299921675,-1.1908533325,-0.619272072375,0.18046111,-1.265703345,-0.014545509
0.8497267700000001,1.7846177250000002,-0.211759385,-0.148227325,1.164083315,1.1520850925
-2.986728825,0.03239626,1.30641885,0.2313642649999999,0.4135934,-0.1856640024999999
-0.275792447,-0.7750995765,-0.517480435,-0.40256347,-0.5219719575,0.640637195
0.0761321475,-0.720135855,-0.74447892,-0.3624441225,-0.1522748375,0.0991471199999999
0.4662416625,-0.0464022875,-0.12979279,0.9074027115,-0.1132250375,0.7912722575
-0.59919714,-0.2151118675,-0.19306701625,-0.1676388599999999,-1.056244775,0.58575122
0.5214315325,-0.38435301,-0.2253715,0.340815665,1.01895672425,-0.5253677720000001
-0.42503271,-0.5152433625,-0.0067863164999999,0.158575246646,-1.0683685875,1.063061575
-0.961671785,-0.9168374275,0.1119344849999999,-0.58350517025,0.29549176,-0.23242516875
1.5401772975,2.4613743925,1.7021736625,-0.00587989375,1.9469725475,0.43298828
0.2206937889999999,0.1424132385,0.1974620325,-0.0582137475,0.104717536,0.35832381
0.673847609,-0.1379705,-0.323880025,-0.1676238099999999,0.31849525,-0.440013355
0.0354696225,0.4904334549999999,-1.6145474775,-2.3120090400000004,-0.9232073525,0.5996298025
0.30043285875,0.0388098645,-1.85055855,-0.455003795,0.1491540734999999,-1.8400432125
-0.72474126,0.118849945,0.45841436,-0.0781645825,-0.91735219,1.0239417685
0.69059836,0.24335237925,0.3267142412499999,0.1493027349999999,-0.4185833299999999,-0.0030138224999999
-0.3312364075,0.2681451175,-0.24805176075,0.300449775,-0.9356370345,0.4132335124999999
0.97865035,-0.483180615,0.3350658649999999,0.38677034175,-0.2747595,0.930597635
-1.6808476325,-0.45469903,0.0860064524999999,-0.1307663724999999,-1.90229504425,0.127739915
-1.4692193235,0.61988889,0.1579299525,0.6553944725,-0.5935026800000001,0.71359673875
0.11366736,-0.50749398,-0.92104943125,0.29162831275,0.6311915925,-0.7628288554999999
0.2491694135,0.1748505375,-0.05470244,-0.204147234,-0.75787243,0.00455683825
-0.9844737575,-0.3768145899999999,0.053986715,0.8112911875,-1.3145958885,0.223957895
-1.406035875,-0.4829076325,0.6581592024999999,-0.3104420325,-0.5841809925,0.13055908675
0.0574116035,0.9327921625,-0.3128406689999999,1.0232994155,0.515813885,1.463853225
-0.2983091625,0.63774571,-0.4332828475,-1.056078025,1.190761974225,0.0250047725
0.0648486949999999,0.32419587625,0.062829115,0.3493304625,-0.2396562925,0.253723791
-2.4934567375,-1.0775416775,-2.232810525,0.0504626024999999,-1.10730349,-1.212686945
1.2818583825,-0.129105236,-0.1857517635,0.75524408,0.44233319,0.5048168725
-0.13198766365,-1.413961705,0.6350297925,0.6443373750000001,-0.75643122,0.77857117
0.30174607255,-0.0253844475,0.7126621962499999,0.09261684325,0.40224199,-0.0264317959999999
0.819460625,1.5160313375,-0.78034711575,-0.152016125,0.5240785475,0.5923470750000001
-1.9343796525,-0.28068885875,-0.0753756125,0.0354119199999999,-0.3084218,0.1992139875
0.4735167385,-0.5024730525,0.6435119600000001,0.26317758,-1.2576359225,0.899663055
-1.81967275,0.088547405,-0.5000483725,-0.28650111,0.2792077225,-2.514908575
1.5225387,0.19279259125,-0.682116735,1.235286925,0.6112557825,-0.1012324775
0.179296647,-0.16133675,-0.8883979925,-0.48723658,-0.47927587375,-0.9721158575
-0.6998486925,-1.104111765,-0.4077686674999999,0.1426759799999999,-0.362532325,-0.8377710175000002
-0.065428821775,-0.3224212225,0.83094723,-0.0825700024999999,-0.2037110249999999,0.25631904
0.0800013424999999,0.2774693025,0.85751402,-0.433615845125,0.942958685,-0.0154158037499999
0.3460397,-0.18668756625,0.67290892,-0.1375200087499999,0.5144037449999999,-0.3849457225
-2.676856325,-1.5887698,0.0045842325,0.056081205,-0.98322314,-0.6875876125
-2.5732506075000003,-0.84742878,0.21080486775,0.91188896,-3.234008025,-1.05411864
