10127622.0,17755052.0,123631.0,23725625.0,24964624.0,11707110.0
0.7485886900000001,2.14555825,0.777526435,-0.0802908475,0.70142885,0.7293933175
-2.1228705675,-0.7828337025000001,0.668931925,0.3076019175,-1.654741315,-0.0083505124999999
-1.2374817525,-1.2345061175,-0.09684151,-0.8448413537499999,-1.53790586,0.0112493889999999
0.50562624,-0.018096205,1.5159205325000005,0.9904890925,-0.5349619525,0.2762635375
-0.69473296405,-0.0601065625,0.747609255,0.3493028175,-0.390334625,-0.293677975
0.8046747300000001,0.60558743325,0.399503805,-0.51497999175,0.54533879625,1.1916182225
0.7382534224999999,0.76070386,0.12106257,0.296918975,-0.78158607,0.2390843975
-2.7745379,-1.123131535,-0.166415828,1.0927002825,-1.428115495,-0.53325493425
0.30391864,-0.6692370249999999,0.2078135975,-1.727817035,-0.086593355,-2.476320395
0.7083326925,1.5023594375,-0.319552195,-0.2792060775,1.32980005,1.3749065900000002
0.0656525184999999,0.0582855,-1.51791152425,-0.1281912625,0.4536344050000001,-1.4357270215
0.098940085,0.3956041664999999,0.4303927325,-0.48243911125,-0.624123275,0.0771418425
0.0912901174999999,-0.6325424175000001,-0.2347851599999998,-0.690988149,-0.361290224,-0.867715735
0.762529105,-0.32048941895,-0.2256982675,0.0136966459999999,-0.47463105125,0.26868891
-0.36251259,-0.1423361917499999,0.590178780125,0.25128305875,-0.153821043625,0.2957340874999999
2.1657813575,1.78827671,-0.06168312,-0.1434427774999999,2.1510427,0.1255393655
0.35344191925,-0.29191480025,0.24485828175,-0.3270564065,0.0854283239999999,0.09213562
1.92847455,-0.1611553285,0.0613752649999999,0.2949846825,0.90341527175,-0.220054825
0.38150261825,-0.0826640255749999,-0.001219675,-0.0688684075,0.0718542074999999,0.03463877075
0.0619544224999999,0.38787802,0.08478789,0.31108314,0.925687755,0.8969844775
-1.367341895,0.846265685,-0.65817726,1.009770375,-0.6104940354999999,-0.1938122475
0.26805397,0.48836529,0.1824422174999999,-0.1541115625,0.0228138087499999,-0.7354693625
-0.04573125375,0.4447443975,-0.72240153,-0.79640353,-0.4031731125,-0.0200744525
0.3505478024999999,0.1130600725,-0.1555055895,1.0146915625,0.0890811057499999,1.2423172175
-1.434704675,-0.4757608975,-1.17289987875,0.3206113775,0.5429744075,-0.4123356350000001
0.5090381900000001,0.3175217575,0.13536015275,1.19073508,1.0949624395,0.500782415
-0.7346358775,0.4187743025,0.162640925,0.3736973,-0.3638512575,0.3682425
0.319943585,0.9773648625,0.7303600899999999,0.8090068374999999,0.3236178625,0.89072702325
-0.012299257925,0.108037815,0.18891793,0.428798325,0.1064505249999999,0.39394395025
-0.9883547825,-1.068932775,-1.3099191824999998,0.121198846,-1.3380729325,-0.0948666075
-1.307469,-0.0242221949999999,0.3616218325,0.73775106,0.1956167375,1.4440735175
-0.1960764075,-2.150228325,-0.2553150975,-0.32996191025,-0.569741195,-0.5343060905
-1.7840396349999998,0.34552111575,0.2833058275,0.21638759,-1.4978219825,0.3070869275
1.6168724800000005,-0.9141061075,-0.2915710324999999,-0.193872645,0.48057003175,-0.58966759
0.351006515,0.2989626525,0.631008265,0.441530375,0.4089786925,0.81344616
0.763587295,0.2107281274499999,-0.27820693,1.0915941404000002,-1.08439026,0.92068334
0.170241215,0.2700286375,-0.2165259125,-0.0094707787499999,1.15954088,-0.318184275
-0.79084515,-0.895476345,0.6281963999999999,0.9027923575,-1.360975415,0.4114602675
0.4733999499999999,-0.7868809874999999,-1.1773118625,-2.1662452075,-0.1376480275,-0.7149222774999999
0.05250772,0.6363418000000001,0.13817125,0.2830939125,0.6178618724999999,0.0996371949999999
0.0645652655,0.47973462,0.771273395,-0.2502314025,0.7927786175,0.2995474474999999
-0.9850604125,-1.528224575,-1.377449705,-0.4709192825,0.940601435,-0.3927152674999999
1.568098488,1.7586312899999998,0.2508978825,0.0061272432499999,1.5723224375,0.36539284
0.5654227965,1.6069102425,0.7194926825,0.1764686825,2.743974625,0.36877683125
0.10880362675,1.204706904475,0.36911897,0.624923665,0.9673291675,-0.147584047
-1.04764791,-0.6356146825,-0.864323969,0.40278070325,-2.593484615,0.2351223325
-1.041546225,0.913806085,0.7372359805,0.2411927024999999,-0.1182862475,-0.2259505899999999
0.4441499949999999,-0.52221183,1.718722375,1.1057666644,-0.77051050675,0.20687734
0.0657525649999999,-0.596740249,0.247401615,0.20723977625,-0.918639195,-0.047345844875
-0.6147423599999999,-0.2480360225,-0.3379170849999999,-0.177273285,0.035348525,-0.853181415
1.1270397425,-0.2132844649999999,0.2646550375,0.0511010359999999,0.0710666225,1.0043641625
0.6103405975,0.24353372125,0.85083076,0.1946682025,0.4025987937499999,-0.6412261975
-0.0147929225,-0.0353147924999999,0.659386765,-0.3519411565,-0.82337861625,-0.8354414724999999
0.7637704274999999,0.94521331,0.6349801406,0.2432463375,-0.1169040099999999,0.8501049125
0.995724215,0.081246045,0.957624455,-0.078628325,-0.0050614215,0.33959293875
0.3604170324999999,0.2942407625,0.362225575,-0.22267905,0.5409131,-0.5370053475000001
-1.19019760225,-0.1805471949999999,0.2435685575,-0.202111695,-0.5248534975,0.2511767425
0.262157198,-0.0635859875,1.3575569499999998,0.2818554715,-0.3969460649999999,0.24257696
0.392098445,2.3160849,0.31266309,-0.606842025,1.36570868,0.7642049075
0.30686313,0.1576198124999999,0.96162815,0.1930058224999999,1.1601286365,2.139143315
-0.2696655649999999,-0.1438705834999999,0.2262992724999999,0.10789751,-0.248546059,0.9825962775
-1.3577253749999998,-0.274898717,-0.1383436735,0.26259336,0.620904145,0.21889704
-0.0501391299999999,-0.0124641499999999,0.1534034,1.2098973599999998,-0.078606469,0.4305834525
0.0535673495,0.1459363715,0.8124175575,0.288732831375,-0.0160194808999999,0.24296631125
-0.5655341150000001,-0.09873997325,-0.271653775,0.511043346,0.23933761,0.3845306575
-1.4848167375,-1.68277935,-0.6052533583749999,-0.7652757674999999,-1.36877416,-1.152134074
0.5825058799999999,1.425555805,0.1720158325,0.39426149,0.8673578875,0.476823585
-0.0590683399999999,0.4777296949999999,-0.0893613825,0.2576501575,-0.0489459449999999,1.0613341875
-0.3864900495,0.9010190775,-0.0714078084999999,0.386708385,-1.622749205,0.2121484375
-0.268858315,0.0890272825,-0.2870731125,-0.6047688975000001,1.129250996,1.0851055349999998
1.1405695775,0.29633175,1.5084847874999998,-0.2804293525,0.206892755,0.877277401075
-0.236196215,0.119318878,1.1485444325,0.7020476887499999,0.38014884165,0.710660805
-1.278760325,-1.2703986875000002,-0.48148598125,0.3805970725,-0.954619405,-0.29518681425
1.20108788,-0.343461765,0.1478129374999999,-0.198598215,0.8659133335,0.0270547075
0.2243144375,-0.2539246975,0.0233970399999999,-0.491748665,-0.86069705,-0.6402863525
0.04558063,-0.0097209149999999,-0.377089135,0.0418746925,-1.1308412675,-1.003027165
-0.6480793725,0.54140011175,0.5955684250000001,0.005140899,-1.56895658,-1.3746370625
-0.4969457149999999,-0.14216563,1.1386416375,-0.048996345,-0.4114256625,0.4214947525
-1.382902325,0.018757155675,0.0762663325,0.333740173,-1.5178859800000002,0.56940745625
0.4204954224999999,0.03236989525,0.794270625,0.2055966555,-0.343222619,0.4151055689999999
-0.29576181175,1.25683475,0.46068121,0.5491519075,-0.14762609,0.4611414925
-0.467373445,0.853279246,-0.24528362665,0.15323102425,0.5097874412499999,0.5677658985
1.1292419725,1.52082653575,-0.12362585,-0.252476265,-0.5089808025,0.8254896974999999
0.02821343625,-0.2145583449999999,0.266960535,0.389430695,0.1626104874999999,0.474011501
-0.31903897,0.0099156199999999,0.225732725,-0.0839951274999999,0.3299385575,-0.4883600725
0.0592072575,-0.8387119875000001,0.18601345875,-0.22101801025,-0.7771724775,-0.0845187979999999
-0.4185320624999999,-0.7587743325,-0.57894937,-0.4872512925,0.1585583349999999,-0.691438665
-1.1291035425000002,-0.744723435,0.7088655150000001,0.2036620875,-0.497243505,0.2206714125
-0.4521149525,0.6661261924999999,-0.4571854737499999,0.0246639775,-0.14979273,0.673503205
0.391790795,0.71241022,0.9696621159,0.6162493625000001,-0.183002194,0.6235777475
-0.574578165,-1.116882575,0.2483432375,0.6442786775,-0.9168879875,-0.047926715
0.278283945,-0.6156588475,-0.2775731206,0.9469841945000002,-0.142734625,0.8725249820000001
-0.1527955725,0.01599663525,0.7252760475000002,1.4633531825,0.5910828975,-0.0425593095
0.3545575375,-0.0638665875,-0.0362598924999999,0.35904683,-0.31725277175,0.3348734625
-0.17987029325,0.6526630250000001,0.0199482862499999,0.469687775,-0.59842350575,-0.576936675
-0.9666059,0.5039130575,-2.28613325,-0.9508257925,0.31844836,-1.7691900365
0.460210915,-0.25656095,-0.448606945,1.5199069325,-1.2105407475,0.1560177775
-1.2204237,-0.126105195,0.69901868,0.37535616,-1.683340455,-0.597840185
0.40949709,1.2881260075,-1.0039918725,-0.540992155,0.066180655,0.1281315325
-0.442177295,0.2962372625,0.010526525,0.36253936,-1.775717535,0.0202976574999999
0.2203515525,-0.215333415,-0.166402772,-0.520944735,0.03953657,0.584234485
0.41885611,0.37184696,0.723262825,-0.08011272,2.20252070075,0.943607485
0.45715722,0.0653926075,-0.0875461595,0.470053685,0.1776269799999999,1.16305237
0.495453211225,0.7831285175,0.68786366,1.6006086949999998,1.7531098850000002,0.65035245875
0.1733297934999999,-0.13538896,-1.04802589,-0.1830824105,-0.34661133125,-0.1589117725
-0.296489606,-0.3234631075,1.070938335,0.716478025,-0.92789837,0.0336133925
-0.3173696024999999,0.5451789225,-0.2617591475,-1.6054829675,0.051133245,-1.5216819225
-0.627748629325,-0.19371983,-0.1033278,0.3599453125,0.26813674,-0.171193455
-0.0247038299999999,-0.0358022199999999,0.8638100725000001,0.0055980549999999,-0.4634458325,-0.0342378066999999
0.49663948,-0.6108997025,0.8057453675000001,-0.317251955,-1.263721965,0.5645368550000001
-1.0650799675,-0.8484970000000001,0.2605089025,-0.0483847074999999,-1.0375884000000002,0.33992656
0.12088382,0.423154627325,0.7262530249999999,-0.0756475355,-0.2430239039999999,0.8293370124999999
1.4640544975,0.3197987975,0.4748848925,0.5575613672499999,-0.0966578749999999,-0.4421291539999999
-1.348381875,-1.5037761425,0.23473093,0.4857081825,-0.683741075,-0.4343260742499999
-1.5159190175,-1.28975098,-0.132715689,-0.79623565,-2.4692147075,-0.8715895199999999
-0.4505214374999999,-0.0268509249999999,0.188627135,-0.977492005,-1.17892179625,-0.5868250100000001
-0.249825495,2.48863,0.69206134675,0.53583677,0.941084725,0.08173841
0.40362426875,-0.22579870175,-0.14843725,0.952354475,-0.25734915,0.4523994325
0.3927610975,-0.843468595,0.7016547375,2.04549742,-0.0229946125,-0.1533670349999999
0.384700675,1.1140183,0.975405215,0.43647630575,0.635915145,0.6861752375000001
-0.2824963729999999,2.02485956,1.4343063075000002,0.701760705,1.258693135,0.88848369
0.05868299925,0.503717981,0.3389692125000001,0.5629777925,0.3764451533749999,-0.0906500159999999
-1.0714668825,-1.2316882925,0.7434339875,-2.2617110350000003,-1.2317731175,-1.08863965
0.554754455,-0.5056046475,-0.359904275,-0.261653231,-0.1219517629999999,-0.8560588325
-1.49178342925,0.5071644362500001,-0.0683383437499999,-1.44031463,0.6412937,-0.322307228
0.4601702575,-0.9551983825,0.435047245,-0.42493212,-0.5946128925,0.7012625375
-0.410571575,0.70167342,0.2479146225,0.440274335,0.53908205,1.054258325
0.4360457399999999,1.734629055,0.481820825,0.439490815,0.7164041275,-0.01219005
1.1231917875,-0.1031875125,-0.06801752425,1.0371685355,-0.1322919725,0.6935696525
0.63519175,1.66064164,0.1903494275,0.46588296175,0.5274150674999999,0.66889931125
0.2997984415,-1.132915655,-0.6382135250000001,-0.469049821,0.6335747245,-1.6748015
0.243362855,-0.187956544,0.5574299475,-0.6881994325,0.3075015375,-0.675528425
0.6937292537499999,0.1654304724999999,0.0664549274999999,-0.6213445625,1.01890360625,-0.11834618
0.2493518025,-0.642050644,-0.149532495,-0.45387351425,0.18411028425,-0.7659218724999999
0.4712277775,0.4649278299999999,0.0797322375,1.498617215,0.2882296075,0.8410352965
0.3495656,-0.13334850925,0.1283131687499999,0.1428273075,-0.45721175,0.5261509975
1.324241675,-0.22872256625,-1.0573907075000002,-0.93707157,-1.4452146200000002,0.5482562074999999
0.3352181425,-0.64424269,0.0438828825,0.48060193,-0.3631396525,-0.259501165
0.44072498,0.7343455,0.3672598075,-0.8810075449999999,0.7991695499999999,-0.3536139375
-0.8658305175000001,-0.976189575,-0.0832479975,1.4185225625000002,-0.4110266425,0.746302495
-0.216513965,1.13156618425,0.8147415574999999,-0.2658232575,0.9751135375,0.8588900425
1.2243850625,1.39086836,1.055312345,-0.0133340025,-0.98840805,0.83738924
-0.16868875,-0.4613920625,0.7001200715,-0.9645969250000002,-1.874274375,-0.251171325
0.15137535425,-1.3742875725,-0.5054595605000001,-0.289434405,-0.3407745175,-1.330354765
-0.4349321524999999,-0.656695875,-0.61519587,-0.16935354025,0.8560916925,-0.4314449425000001
-0.5648984175,-0.186703815,0.3284961375,-0.4448892065,0.109763555,0.3025224975
0.5885267424999999,0.8452051475,-0.4605666324999999,0.15139761,0.637797114,0.48501174
-0.2770966859999999,0.1846183725,0.242789,-0.0949875187499999,0.268308195,-0.0406685072499999
1.26144184125,0.6698322045,1.808309625,0.1660566925,0.4303624474999999,-0.1233963924999999
0.7236618325,0.7314499250000001,-0.295154215,-0.889204595,0.80564905,0.36300094625
-0.1140722649999999,-1.1348320675,-0.2374852324999999,0.0125053875,-0.5842857589999999,1.457925565
-0.8401443525000001,-0.20421279875,-0.4747435125,-0.40761170875,-1.6501536525,-0.2999812375
-0.2159867075,-0.2837386249999999,-0.1147480075,-0.8574891075,0.7919365325,-1.06386442
0.26717473,1.5618754475,0.66265754,0.4979923825,1.3236299975,1.165246355
-0.00569850825,-1.25264695,1.048650465,0.2141276525,-1.335062625,0.7306416471250001
0.425972125,-0.4902658625,1.284350905,0.60351774,1.08637771,-0.04685946
0.3581398125,0.32232811,0.5799902299999999,0.51616693375,-0.28490512,0.792045715
-0.2707001275,0.658256088,-0.2176240499999999,0.4831602687499999,1.188162975,-0.0086569499999999
0.4033182075,0.19988651525,0.0114191554999999,-0.66848636875,-0.6375015749999999,-0.8250140075000001
-0.36409164575,-0.243212245,1.143063225,1.109231321,-0.8033400749999999,0.9318586
0.5295650825,-0.172183835,0.0610982325,-0.42818822,0.6581342075,-0.0361871637499999
0.25979535125,0.58526955,0.341144475,-0.91734298,-1.740531705,0.038045395
0.155242045,-0.5705465974999999,-0.1633314175,-0.4753518925,0.1346726224999999,-0.611418025
-0.06432219,-0.4964359625,0.968677735,1.38552871,-2.6196534625,0.6359082682499999
-0.766199835,0.365288118,0.3876293374999999,-0.150633738,-0.142109912925,-0.4602079975
0.199652486875,0.1541708957499999,0.2659143100000001,0.672503176,1.35881723,0.08099886
1.3143778399999997,-0.4991711275,0.4525914925,-0.156748185,0.4236139225,1.566023675
-2.5243892,-0.410195145,-0.9262182975,-0.3605229875,1.10516659375,-0.9674210875
-1.0400205375,0.0686929775,0.3423991775,0.0502456675,-1.17682281,-0.0759219975
0.2929309375,-0.25840482,-0.192634435,-0.187062525,-1.11660896,-0.1137087324999999
-0.6501726000000001,0.218081913,1.0595764575,0.2067844425,0.5825273799999999,-0.3528075235
0.277402016,0.23780349125,0.7754166975,0.32368009,-0.5284231625,0.07480232
0.1990721125,0.04616131125,-0.0914103749999999,0.1133478524999999,0.67743935,-0.361432891
0.3696504499999999,-0.552451255,-0.52600031375,0.29631556075,-1.1209345725,-0.0007086625
-0.0749935424999999,0.93157101425,1.0890106375,0.616823375,1.020926155,-0.0503962782499999
0.5080515925,-0.3479339999999999,0.377887,-0.31486334,0.4167080825,0.4850242825
0.6674470375,-0.5129282525000001,0.6857131649999999,0.0300727759999999,0.5255734775,1.0890746425
1.1919591825,-1.199475905,-0.9858156425,-0.1633215087499999,-0.3255764,-1.2930047775
0.2370716375,0.3215582575,-0.28749357675,-0.0591847899999999,0.0983729225,1.193626125
1.256185525,0.4339182575,2.059354425,0.8032540800000001,0.7996658750000001,0.98770509
-0.195711105,-1.1035531965,0.618908175,0.401777095,-1.4242594625,0.3686721925
-0.8108969875,-0.4707499225,-0.47530117,0.0339071475,-0.956777405,-0.3978885292499999
0.6595213050000001,-0.44326961,-0.05203003,-0.1735081017499999,0.0087765857499999,-0.16421282425
0.3197728999999999,0.3100889974999999,-0.80065136,0.0945030725,-0.82585034,0.182549495
0.28588449,-0.3136864505,1.1590033075,0.8082513149999999,-0.0924422575,0.3933966499999999
0.4271318425,-0.19264305375,-0.4340270899999999,0.0503149634999999,-0.2989975625,-0.2382868149999999
0.143664551,0.3404744235,0.9679777475,0.0670703675,-0.170316785,1.174046505
0.7773500375,2.085641725,0.748854575,-0.16926001775,2.366142065,0.83752276
0.934337325,0.7654768774999999,0.1227721249999999,-0.9051859375,1.9432096100000005,0.7236930430574999
1.20048818,0.1894441075,0.870918598,0.299416375,-0.0755823,0.95710241
-0.2856323775,-0.4356142025,1.03327157475,0.26285125,-0.2268088635,0.8385133140000001
0.0699129785,-1.7807896625,-0.0151597275,0.31361065425,-1.956405,0.17063168
-0.10073696,-1.5069294,-0.4024235325,-0.4685851825,-0.9464554374999998,-0.248063995
-1.4780162375,0.7053509665,-0.295918706,0.3437410325,-1.8712915100000005,0.1202131774999999
-0.8886250375,1.8191470075,-0.1669287525,-0.3049978125,1.308619975,1.889156625
0.1215530675,-0.338811265,-0.2083394499999999,-0.023366715,-0.2693262084999999,1.1410740075
0.0044215204999999,0.0292337344999999,-0.3899835045,-1.222616412,1.2232777415,0.42289147
0.7542427650000001,0.62611955,1.078231355,-0.04060970575,-0.317017565,0.1486074674999999
0.8296738100000001,1.2973210599999998,1.0344401125,0.600126675,0.98838394,0.78941843
-0.7706841,-0.242355747125,-0.4239843875,-0.2729245475,-2.5352642375000003,-0.498639595
0.4633279924999999,0.41264339,-0.070395635,0.54440642,0.326628125,0.10472256
1.251997825,-1.16127667,0.3526789624999999,0.036533005675,-2.76457485,0.731201675
1.1908155125,0.3211077625,0.06491652,0.89106997,-0.33602648275,0.4725141275
0.6531905825,1.008969025,0.1075737374999999,-0.1724912725,1.147803975,0.390867395
0.0701908914999999,-0.6742479,-0.008987255,-0.1155746999999999,0.0850375175,0.2078578299999999
0.25093582225,1.1192169125,0.27590207,-0.1615432789999999,0.1848010999999999,0.1046216849999999
-0.1622673425,-0.19073738,-0.4630269749999999,-0.358639755,-0.5247443175,-0.54127676
-0.9512355475,-0.149047945,-0.1740157674999999,0.22447812,-0.911381535,-0.5065312424999999
-2.099082685,0.046400225,0.01080806,0.9223617575,-1.0759263175,0.96852692
-0.6684234200000001,1.0840454975,-1.3945458775,0.015971365,-1.2497440749999995,0.43537385
0.5518085699999999,0.1036486512499999,0.2064562649999999,0.4836119699999999,-0.2221943224999999,0.8504915249999999
-0.8158901074999999,-0.7957345075,-0.7450367,0.1501832105,-0.7692079425,0.27223979625
-0.544553705,0.8212564,0.49861624,-0.4545980323999999,-0.0419613324999999,0.4106401625
-0.26870706125,-0.098024645,-0.30693408925,-0.8430744675,0.8095579425,-0.4496571675
0.8689638375,1.48292252,-0.127289285,-0.390327085,1.5565441125,0.534547895
-0.5049671225,0.774602845,0.25343282,1.1867954625,1.06972747875,1.14079614
1.9536867,1.3164174125,0.4664180999999999,-0.5097117475,0.381025495,1.41051955
0.38103451325,-0.58295188,-1.17087549,-1.330782755,0.4062264949999999,-1.1503886600000002
0.1030713975,2.0125370125,0.21709496,0.5705340050000001,2.635437775,0.514921736875
1.8285027575,-0.947487375,1.3643649925,0.3577204515,0.1854222,0.31069592
-0.33815937,0.4042261475,0.39521025825,0.2507853375,0.1385184649999999,0.404068175
-0.561431,0.3818659125,0.4459106475,-0.2433934025,-0.3993828715,1.38900975
-1.6353330375,0.33783430075,-0.92290359,-0.33570970825,1.53115205625,-0.41855749
3.2142483000000004,2.48768875,2.27170065,-0.4015804125,1.6641933499999997,1.670644625
0.4419502265,-1.478689175,0.0116732999999999,0.0795928825,-1.10413994,-0.005521325
-2.267280175,0.0046207425,-0.3339278224999999,-0.0697499225,-0.378037425,-0.266384015
-2.054818625,-0.4411640275,0.1877303149999999,-0.0104362199999999,1.4652430175000002,0.0135473924999999
-0.8118601250000002,0.6075179725,-0.753124605,-0.087418335,-0.1233023399999999,-0.8803594079999999
-0.1705156975,-0.2169313299999999,-0.163312583,0.00806545,0.1659942449999999,-0.325752995
0.7866076825000001,-0.1046190175,-0.0823399575,-0.1842414925,-0.1397077875,-1.0283285425000002
0.37628937,1.113526805,1.047546445,-0.64948616,1.1104282850000002,-0.182367545
-1.6137528325,0.1446452752499999,-0.258361245,0.5280613925,-1.0351826025,-1.26316646
0.2827147895,-0.0822785149999999,0.398420762,-0.0439244832499999,0.5430716565,0.3144631675
0.0234433049999999,0.9010260625,0.26060072125,-0.0236741189999999,0.3917923499999999,-0.0393719324999999
1.1266898,1.2444554625,0.764915078,-0.33676686,-0.42858371,1.44429682075
-0.9148302275,1.921217825,0.6980933199999999,0.4804352624999999,2.631770875,1.3858338524999998
1.175300065,-0.6650278224999999,0.81897299,0.7371410225,-0.928853745,0.2738666525
0.6849457749999999,-2.1712760425,-0.7471750575,0.3801810449999999,-1.772372725,-0.8809771625
-0.03988378975,-0.214383811,1.005990229,0.71691697,0.10485203275,1.3056737374999998
-0.205549705,0.655543745,-0.565647045,-0.0577003765,-0.48863708,-0.4165510875
0.604416545,0.37031119,0.05738752,0.28419035,0.2667502475,0.8346600449999999
0.10316128075,0.038385845,0.3203515175,0.6960749975,0.5485074299999999,0.4728978575
-1.04626015,-0.11235929485,0.2450662425,0.79861555,-2.2511477,0.02631675675
-0.4713081249999999,0.6056473250000001,0.0001202149999999,-0.1845629525,0.9054871,-0.15465989
-1.229537035,-0.13434345,-0.0723516627499999,-1.24989003,-2.0352583875,0.2002820354999999
1.334347025,0.8376127649999999,-0.1246017324999999,-0.629988355,0.3666963425,-0.3235089874999999
0.1828519125,-1.27043703,-1.92102531,-0.7473569234999999,-0.1961208025,-1.62099025175
