10127622.0,17755052.0,123631.0,23725625.0,24964624.0,11707110.0
0.247482562,1.2909832275,0.5013685275,-0.219593545875,1.1107949825,0.085229465
0.338627117875,0.2471342776749999,0.4900650925,-0.1843747275,0.9544689175,-0.36869905
-0.969237515,-0.1438558137499999,-0.256443585,0.55844805,0.39343744625,-0.2640699267499999
-0.963958348,-0.427832655,-0.0272939049999999,-1.0945473215,-1.08199090825,-0.0089620575
0.1622897465,-0.6022611525000001,-0.04509588,-0.4681514874999999,-0.0251663725,0.1664845364999999
-0.9439030275,-0.9198018325,-0.49745974,-0.52443273,-1.0550405665,0.4533087524999999
-1.2466222525,0.1214417625,-0.45291354925,0.2867556725,0.1934977425,0.213476765
0.2262600512499999,0.13668207875,-0.4050352175,0.35656172125,-0.1618879725,0.4851884
-0.41772938,-2.3834485825,0.021395735,-0.1054008625,-0.7909963600000001,0.0353178575
1.0476689425,0.604489145,0.785435426,-0.01931900225,0.4894469800000001,0.3315655135
0.2300980395,-0.7254281224999999,0.0327287759999999,-0.29533040575,0.1552448925,-0.4264376075
-0.1479504905,2.1492520875,-0.2040909149999999,-0.0323606324999999,0.428414685,0.3868596775
0.3224636575,0.104397369,1.2954664125000002,0.0254603925,0.1798397825,-0.296776125
0.25928127125,0.384593357875,0.3959612245,0.6748932089999999,0.3178854125,0.960295745
-0.7026208375,0.2579544925,0.1817209894999999,0.4483242625,0.281144245,0.3693274095
-0.729070065,0.70064652,0.7199840825000001,0.4874089645,1.0087892875,0.632867035
-0.64788584,-0.6777959,0.05419611,1.0305806075,0.24034483,1.42555786
2.0252167899999995,0.8303142292500001,0.5993296625,0.1129247445,-0.1513328075,0.3626899725
0.0232899625,1.371830885,0.31726369,2.143874475,0.79723801,0.5523929825
0.65118582,0.5630020615,0.4919693649999999,0.9837383,0.406993564,0.3432766399999999
0.414741495,0.519345225,0.9405046275,0.2301345899999999,0.595342595,0.2391701852499999
-0.233590875,-0.4551403075,0.497936957425,1.4730065235,-0.220709675,-0.7338751625000001
0.4805576199999999,0.28894886,0.0727637425,0.5164396,1.286061943825,0.1812497525
-0.1077584815,0.1466000225,0.2877274554999999,-0.376624605,0.5337160525,0.1173739725
1.9800009,0.12212132375,0.3405672725,0.3709121525,0.0654755624999999,0.17745658
0.5885291414999999,-0.0984891974999999,0.292012465,0.2567077449999999,-0.4474244499999998,0.0682273465
-0.0406272764999999,-0.9192698575,0.2161589275,0.9849441495,0.53065702,1.1024835
0.2546206975,-0.1682454549999999,0.196686064,0.499950265,0.2905567025,-0.0087588949999999
0.0030897875,0.426866935,0.1081193175,-0.143519295,-0.21650188015,0.39954389
0.351880775,0.846253865,-0.0230244849999999,-0.9068505925,-0.05285876,1.0168921
-0.768113925,0.9450518575,-0.09894154,0.0644500023825,0.35271614625,0.8427336125
1.5135300375,-0.066672075,0.6822225799999999,0.1362185625,0.4914116825,0.4852688
-0.139200145,-0.57441743,0.1258458228249999,0.5356645475,-0.4258237425,1.9263532125
0.303331040381,-1.63797796625,-0.276346385,0.557417285,-0.67064172,1.3789612624999998
0.58560218125,0.850599415,0.06773484125,-0.4197366375,0.4813444549999999,0.5400941475000001
0.1931298099999999,1.42911199,0.3428383929999999,1.205685925,0.95379252,1.3946771400000002
0.1584174025,-0.7455248725,0.415635795,-0.6231192875,-0.2156233249999999,-1.50301973
0.14651893,0.4985178200000001,-0.9055143125,-1.21340545,0.3783904099999999,-1.87018506875
-0.070377305,0.2807171532500001,-0.0795115249999999,0.2372042157499999,-0.4071192274999999,-0.4204497525
0.3661328749999999,1.1741780125,-0.7029762425,-0.2751066407499999,1.61531593,0.21398824
0.2974839725,0.9002999862500001,-0.290700565,0.34686948375,0.847176065,0.1536519325
2.59796707,-0.074842415,0.1163759504999999,-0.4276179685,0.8160233162499999,-0.2605597075
0.7667417975,0.5765862325,-0.05520447,-0.5308564649999999,-0.1189603749999999,0.581326695
0.075201475,-0.1462752694999999,-0.2494599974999999,0.4164270675,0.2674241825,-0.184676465
0.2849555325,0.4645672575,0.728990358,0.70132701875,0.805167581,0.0569354475
-0.0469647964999999,0.37637712425,0.0200646449999999,0.950269775,0.3561801375,-0.0293165644999999
0.6997526000000001,0.38321963,0.65397505125,1.23064662,-0.16181744925,-0.070343235
0.4863348874999999,-0.3666565475,0.1654778905,-0.79813720675,0.4257781625,-0.5588820535
0.85135131,-0.0021214399999999,0.07280507,0.3058627399999999,0.77326421,0.3120859025
0.0912090225,-0.47624329925,0.5766016199999999,-0.6096985475,0.5900871459999999,3.13101772825
0.5110900549999999,-0.2111061475,-0.981113325,0.093717725,0.184744305,-0.390152495
-0.3217982984999999,-0.331881545,0.16801495,0.6209706375,-0.6849757925000001,0.137443411
0.062754325,-0.0911066165,-0.0049947549999999,-0.0763739455,-0.452227185,-0.0764062575
0.0418574,-0.8003400625,0.0402742725,-0.21952051,0.2223914324999999,0.19029275675
-0.516991035,-0.26737651875,0.132362160625,0.0544295975,-0.2226265425,-0.099340925
-1.17135585,-0.0511155109749999,-0.4796742575,0.0206353865,-0.0525706424999999,-0.4443245999999999
-0.07399931,0.2167042049999999,-0.18819454,-0.41562175725,0.2854835175,-1.1242639375
-1.5774464650000002,0.2512697475,-0.214687915,0.66651133225,-0.4756118099999999,0.686879755
-0.2046323275,0.585337122,-0.4311207175,0.0929438954999999,0.59641068825,0.235237035
-0.6329011609999999,-0.555322708175,0.152990945,0.2022675175,-0.2725409225,0.2641437825
0.422541375,1.044455065,-0.0333735025,-0.0251157407499999,0.2493862624999999,0.25471492425
0.55089314,0.4891987975,0.162999979,-0.1975272174999999,0.2203598,0.5177191862499999
-0.19380309775,-0.2625715325,-0.27468875,0.1264019274999999,0.20556712375,-0.0795631875
-0.673151365,-0.1144210244999999,-0.0228358049999999,0.1438029934999999,-1.0984859325,0.4218354525
1.3544240529999998,-0.1953168925,0.483592115,-0.2932095925,-0.00853728025,0.5887858275
-0.23967377,-0.29117461,-0.0006819124999999,-0.0712901074999999,-0.64583893,0.286236665
-0.5956491275,0.2433013475,0.13181176625,0.2627982175,0.0299577482499999,-0.5317555174999999
-0.707780555,-0.5324101125,0.0600123024999999,0.2007567249999999,-0.08136905,-0.146269455
0.5750610425,0.2316079575,0.3531976,-0.4640070595,0.4290699025,-0.367615085
0.181677555,0.7091720125000001,0.3457430075,-0.32693371,0.3374954249999999,0.61425971
-0.328150739,0.03298072015,-0.0259613924999999,-0.3242216425,0.06933200275,0.3154732365
0.930222375,-0.0150353625,0.298117718,-0.48001726975,0.1132929374999999,0.20740396625
0.165557824,-0.0735880609999999,-0.1662687275,-0.2846087424999999,0.8718870375000001,0.046562125
0.5912123925,-0.4751211199999999,-0.018238405,-0.05950607,0.0174534349999999,0.169340155
0.4021114274999999,0.0128797217999999,0.5881771525,0.0298281199999999,0.612528525,0.639848945
0.88236509,0.25759482,0.11669913,0.21020714775,-0.322113795,0.333622161
-0.37477708425,0.1329032095,0.0012687275,-0.0254036949999999,-0.13470532725,0.2257783149999999
0.1180697174999999,0.4476208324999999,-0.1489751535,0.2627824325,0.5749717074999999,-0.17832194
-0.470183825,0.5633558967500001,-0.0199168935,0.0568575875,0.0532032299999999,-0.0125792074999999
0.0375404224999999,-0.1746546999999999,0.1755648325,-0.22083891,-0.4355507027499999,-0.2493811689999999
-0.4780464074999999,0.26736526,0.45666369,0.1065463249999999,-0.0930152,-0.26732063
0.48427774,0.4710592249999999,0.1391065199999999,-0.353708985,-0.04355165,-0.43916547175
0.3028962665,0.32980735325,-0.26274021,0.1786631125,0.111445505,-0.287544057
-0.683908325,-0.32162850825,-0.5072630574999999,0.1196903449999999,0.0343187075,-0.4158045225
0.0072212925,0.0385825924999999,0.76282255875,-0.3358411325,-0.050735065,-0.0660852875
0.33741212,0.0140329999999999,-0.12727076375,-0.28085874,0.458583925,-0.09415402375
0.5493081,0.79844436,0.87330533,-0.1723461914999999,-0.54663159575,0.8867710375
-0.2054285374999999,-0.2607230049999999,0.0590120624999999,-0.4589256,-0.2960622724999999,-0.5975083800000001
0.0039895087875,0.60693552,0.661894185,0.19429606,0.0340933475,0.1737514375
-1.1777108525,0.0219648925,-0.62918,-0.0604338149999999,0.05808653825,-0.0973835575
1.01558769,0.192729965,0.96025574,-0.510540505,0.47996898,0.5643011625000001
0.6892061174999999,0.143116605,0.2450159075,-0.1009062275,-0.03039104,-0.6308976125
-0.0529737224999999,-0.02108306225,0.33328177375,0.3991855675,0.20185882,-0.2653494225
0.6359899135,-0.1773078425,-0.3630185825000001,0.19445836075,-0.22394684,-0.633694075
-0.81915845,-0.3426266455,0.3466372499999999,-0.0012858499999999,-0.6499330425000001,0.73806383325
-0.451309755,-0.557520945,-0.0718055555,-0.15083422,0.3328589899999999,0.05824979
0.28473246,-0.04623877475,0.15654917475,0.1305870599999999,-0.50292769,1.0462979849999998
0.05615628,-1.1282331,-0.0488816962499999,0.5537839375,-0.976237865,-0.1134398475
0.25268919325,1.2085710175000002,-0.2259050625,-0.4735371524999999,0.6989851524999999,-0.1177103475
0.525772599,0.17666114975,-0.1035518523,0.1050949865,0.4366700575,-0.33164902
-0.1361727375,-0.3866973849999999,-0.2044222125,0.1912598975,-0.407753005,-0.4102092275
-0.2260639575,0.0049824724999999,-0.0063082074999999,0.241739975,0.3407929125,-0.3805984225
0.9916005375,0.44043813,0.35844978475,-0.5993082835,0.4057521775,0.306491315
0.07705691,-0.510560625,-0.472013385,0.1771299925,0.0876989599999999,0.230208026
-0.0276425574999999,0.29355603,0.42483656,0.253075144,0.08248225325,0.1443184699999999
-0.1243369025,0.0802553359999999,-0.0171881234999999,-0.1115891475,-0.6341667557499999,-0.18424804625
-0.0324830175,0.13625502,0.1107142899999999,-0.2233316225,0.39126234925,0.029432045
0.9269171525,0.605916785,-1.257135926,-0.4632297475,-0.0002776974999999,-0.4012754265
0.38547716,-0.6849659237500001,0.0481687499999999,-0.2526083074999999,-0.40854046455,1.0212072325
0.3688222925,0.3399837575,0.5851303649999999,0.6754185925,0.45751718,-0.15822477625
-0.2680428924999999,-0.25413836925,0.2121018095,-0.3639279325,-0.61391277,-0.449802451
0.6190607355,0.26914926,-0.16548645,0.0708873424999999,0.7378395175000001,0.8380874899999999
0.01011518,0.3246182525,-0.087665315,-0.51052045,0.775594444,0.0631642675
1.0391795075,0.3321855999999999,0.1453111924999999,-0.350019225,0.3097749075,-0.0454662049999999
-0.1188414625,-0.99540185,0.0484694774999999,0.82132103,-1.171795515,-0.459787356725
0.3857591725,-0.4943056825,0.4613374824999999,-0.101551974,0.6390920825,-0.15825042775
0.6220692700000001,-0.0003048579999999,-0.7107331825,-0.16761699,0.3476355425,-0.1790144675
0.6256018624999999,0.1951411774999999,0.3141332325,-0.2186020575,0.3607697525,0.0868882699999999
0.090338525,0.252194268,0.0,-0.7695609750000001,0.8749273375,-1.232944375
0.189420755,-0.39611866,0.3904052067499999,-0.1637483225,0.3025696224999999,0.2511156074999999
0.65152034,0.52731026,0.1019395385,0.0236652375,0.325356395,0.410501027375
-0.193847915775,0.1026597965,-0.1948850875,-0.2564755925,1.119152465,-0.5140836040000001
0.613374685,-0.383042935,0.0801562725,0.433779589,0.5555289477500001,0.3729760175
-0.2643582975,0.19734471025,-0.1620477375,0.23315237,0.411608454875,0.1176277075
-0.35281988,0.689909915,-0.0877372075,-0.1177849269999999,-0.0030892749999999,0.3942392725
-0.190285085,0.35118335,0.213430135,-0.1872820674999999,0.76371502,0.2315965025
-0.37692206825,-0.90911586,-0.1261859072499999,-0.0351162124999999,-0.0420291775,0.7138851799999999
0.3028722225,0.736799615,0.3102507619999999,-0.539913696,0.739225959,-0.0607087675
-2.3700194,-0.961810275,-0.93365279,0.11873077,-0.0732316574999999,-1.7963628
-0.06264877,0.9740058125,0.485849735,0.5834203975,-0.5721103299999999,-0.012705711
0.90865555,0.420210146,0.26912632,-0.0290960249999999,0.59420561375,-0.2985734674999999
0.327979737,-0.88514983,0.3499813525,-0.5935525385,-0.5166833615,-0.24006099625
0.839367425,0.2523620975,0.26171805,-0.6225760725,0.49395790125,0.1309937825
-0.5848095675,0.4465215874999999,-0.5176676725,0.109776585,0.1249102075,-0.03735889775
0.6704306250000001,0.2548524574999999,0.1791784924999999,0.0225155962499999,0.12091342,0.8613105239500001
0.9745068449999998,0.56357095,-0.14634648,-1.0836200275,0.8045934525,0.9265937135
-0.2499751475499999,0.371342325,-0.3032609249999999,-0.3382678625,0.09474472125,-0.0872328
0.3742700989999999,-0.394197315,0.04674082,-0.1819347565,0.5997688,0.411830195
-0.3266347327,-0.638420835,0.52125482,0.0917838875,0.0094117074999999,0.170685015
-0.47781146625,0.0560922124999999,0.1974790925,0.1901148475,0.7107541549999999,-0.0455656609999999
0.423528207125,-0.4126416874999999,-0.0134957099999999,0.0154391125,0.5535816825000001,0.0936585
0.5106047175,-0.4145473025,-0.0844156299999999,0.26600542525,-0.5318226525,0.41241799
0.9606869565,-0.59755839,-0.0330590849999999,-0.0210846274999999,-0.2245418225,0.9390248925
-0.4442234699999999,-0.7695979625,0.385460788,0.0979414535,-0.410833445,-0.171673585
0.824384435,-0.4939549675,-0.137943865,0.0576291565,-0.0077497,-0.323627389
1.087105975,-0.0145119675,0.6720181775,0.0746257325,-0.27755684,0.0986428474999999
0.479023456,-0.7457027924999999,-0.019063625,0.2917479375,0.0766831525,-0.510115485
-0.459303795,0.0482083355,0.0205729749999999,0.0226654425,-0.576610485,-0.20009200575
0.936030495,-0.5369383449999999,0.199049275125,-0.506450355,0.24060664,0.2225012
-0.310492315,0.3463954525,-0.218393509,-0.08463405,-0.128517455,-0.0436896684999999
-0.0402853225,-0.236710459,-0.1232311925,-0.2426632799999999,-0.3552107675,0.3787008215
0.8145606425,0.5469226,0.3895317124999999,0.345496395,0.2321310499999999,0.6655185475000001
0.22324742825,-0.0664162555,0.310082673,0.17973397725,0.1414509325,0.0916638565
-0.3085317075,0.1824118125,0.39872015,0.52387138075,0.0643599025,-0.43581589
-0.400380505,0.57222386,-0.1128900825,-0.52192316838,0.3567218675,0.7749614825000001
1.079350146,0.18669788975,0.2046534305,-0.44975955,0.5040926025,0.54570463375
0.474835415,-0.2513185475,0.1927124874999999,-0.7395914925,-0.1939200724999999,0.5520909905
0.1205901855,-1.08738257,0.5281171250000001,0.2966125,-0.3021975575,-0.0103375812499999
-0.2645088725,-0.21136095,-0.3405165,0.5889438767499999,0.2230732999999999,-0.126831113
0.521636485,0.19898683675,0.4376242825000001,0.1835889975,-0.2045623449999999,0.40715104
-0.0640796289999999,0.06111839325,-0.2639547245,0.0422643899999999,0.1775784315,0.2267471704999999
-0.022165075,-0.405579955,0.96494927625,0.176877795,-0.8692681787500001,0.6597102349999999
-0.47368311375,-0.4318165807499999,-0.3978939125,-0.1923874775,0.5033181099999999,-0.65012772
0.2890548314999999,-0.205578735,0.2685383775,0.3856965035,-0.0536344125249999,0.328904336
0.0566914974999999,-0.2770941062499999,0.4915342125,0.2148993785,0.2724523425,0.33551091
-0.2145839,0.2337190342499999,0.6514938575,0.7853467575,-0.5612965325,-0.06353587
0.0272803875,0.18239005,-0.1809986675,0.670542505,-0.6476433775,0.333440553
0.4099393175,-0.4311590125,0.09420895,-0.0587397575,0.4838963825,0.2113391925
-0.24796647375,-0.42446260275,0.4111781942499999,0.0279931999999999,-0.72078917,0.40731586
0.1423142225,0.3906716624999999,0.306456295,-0.42661377125,-0.1869735875,0.06715205625
0.1145934485,0.67037954225,-0.2437763725,-0.0263744549999999,0.17417136,0.6233376724999999
0.0136325675,-0.0264041024999999,0.37232306,-0.2300023199999999,-0.0832113374999999,0.182749655
0.0197885175,-1.0416442849999998,-0.3713966675,0.2069414724999999,-0.550670805,0.1902921815
-0.57815228875,0.06956925,-0.62087297,-0.6501087725,-0.6183459175,-0.40757886
-0.2850957375,-0.1648164525,-0.57364204,-0.423079814,0.1479868414999999,0.183873171
0.074525023,0.0134204882499999,0.4399413875,0.02522252,-0.3326356575,0.7139661749999999
0.165236699,0.22464031,0.404899455,0.3037894849999999,0.953654935,-0.314274785
-0.522265545,0.0874366474999999,-0.0470822624999999,0.3196264125,-0.3292578375,0.561395485
-0.1188168387499999,-0.02697566025,-0.0066252324999999,-0.3047326167499999,-1.20183641,-0.1254348025
0.28466613825,-0.7634223875,-0.379659385,-0.4427393025,0.1539160125,-0.2064067175
0.1233026249999999,0.522767635,-0.009083725,0.20002272775,0.5943708,0.6096212249999999
-0.8714551525,-0.484962725,0.167803735,0.2601032709999999,-0.5556981925,-0.408333445
0.37231179875,0.4179207,-0.0903918749999999,-0.5072791725,0.1512190175,-0.4343642587499999
0.1848330475,0.238554795,0.0564489474999999,-0.3733042625,0.0313074265,-0.2381940874999999
-0.639422895,-0.6137333625,-0.759425205,0.1601593355,-0.1240302224999999,-0.5655988625
0.36163546,-0.014849945,0.215020519,0.2339278724999999,0.22945602,0.4603360374999999
0.982840575,0.0084364292499999,0.2674637325,-0.62385252,-0.0170975375,-0.28529419
1.2708182,-0.070289811,0.5020969750000001,-0.42174045,-0.19429709225,-0.1955025999999999
-0.01289583125,0.33786167,-0.1432190825,0.17977743,0.1364408945,0.4002534025
0.0709037299999999,-0.05617109775,-0.1023253559999999,-0.577777545,-0.131576868,-0.3672370225
0.3165700453,-0.3453475575,-0.256490425,0.18643268125,0.5796331125,-0.28855062785
0.643037719,-0.339064425,-0.058280635,0.4169048974999999,0.6291936725,-0.2144679375
-0.190822535,-0.02639382,0.3501192125,0.2332240375,-0.478772065,0.15943259
-0.262111796,-0.526829045,0.2951533349999999,-0.0200883499999999,0.075093072325,-0.0379266375
0.4936329574999999,-0.625976742975,0.0089034199999999,-0.4762340137499999,-0.0861153275,-0.91858892
-0.0362335049999999,0.0715584849999999,-0.524145375,-0.380156811,0.330952715,-0.1350678874999999
-0.069287005,-0.151171155,0.1791992049999999,-0.6442860917500001,0.4520297699999999,-0.653907775
-0.16405854,0.94081329,-0.4223241325,-0.33734389775,0.8996930624999999,-0.084110035
1.09803706,-0.01324035375,0.251562195,-0.167233295,0.1468820425,0.6921507250000001
-0.309955891075,0.1852997075,0.25300155925,-0.0210283749999999,-0.1440189825,-0.29627073
-0.6603351875000001,-0.180357185,-0.041559685,-0.0374000675,0.4019816125000001,0.13580114075
-0.57520354,-0.264891529925,-0.5151520275,0.08747515,0.0919021456749999,-0.2253876475
-0.3812542975,-0.9904028375,-0.5044353125,0.061037005,-0.8315080665000001,-0.426126995
0.1961522989999999,0.5050666575,0.0267943049999999,-0.157955255,0.28448437455,0.2101671374999999
1.0455403,1.068287945,0.5945715475,-0.46508211,0.3496751125,0.37596100085
0.6385953875,0.5808243824999999,0.04209236,-0.1277998475,0.69703762,-0.2400787425
0.7028251845,-0.1241287975,0.547560695,0.2719363125,0.0299662975,0.010650425
0.96089875,0.5331395,0.2612362224999999,-0.248742065,-0.3435285425,0.1989880875
-1.0420781175,-0.250713605,-0.1961267725,0.1400736689999999,-0.4658640425,-0.1673802624999999
-0.4370086625,-0.4016020185,0.249461,0.1277063,0.11065179,-0.0093956574999999
-0.093040465,-0.4228165175,-0.15333914875,-0.48223441875,-0.38216425,0.440103075
-0.1142289699999999,0.4796919325,0.2345810749999999,0.9302550425,0.26959468625,-0.52425407
0.0738154727745,-0.3170331475,0.07597258,0.223398655,0.7071787025,-0.5858813199999999
0.8822448999999999,-0.033634175,0.546603388,0.1195406475,0.2846476475,-0.0912389465
0.275802695,0.1255329925,-0.1823972675,-0.2953979675,0.0927553224999999,0.4849986149999999
-0.0093023349999999,0.227896065,0.1747253199999999,0.0593380349999999,-0.2338101675,0.1504164224999999
0.114909729675,-0.1273848899999999,-0.4016169604999999,0.5668717075,0.48767479,0.0868745724999999
0.86104179,-0.2302571774999999,0.6299401250000001,-0.4506399425,0.0596506375,0.2051239174999999
0.1487346725,-0.0662032809999999,0.23439135925,0.462674325,0.6003933805,0.1579634825
0.4230584725,0.690071505,-0.0267619025,0.2076964575,0.636170415,-0.33322878875
-0.1774544075,-0.0697848735,0.3513373735,-0.0823945775,-0.24088347625,-0.0431081125
0.1838317075,1.06520823425,0.4681048375,-0.2416685,-0.11620045,0.1091677175
-0.8915872607499999,-0.44465511925,-0.51647021475,-0.01532499125,-0.469507425,-0.0426847675
0.1119747174999999,0.32247872125,-0.1025900129999999,-0.1797531875,0.6806729174999999,0.6092357175
-0.6264271924999999,0.1698946325,-0.8010627475000001,-0.4309503,-0.0075767025,0.0429302149999999
1.212168875,-0.6612676774999999,0.8851531699999999,0.28035790325,0.6534198149999999,0.20910304
0.1016722175,0.45518496625,-0.2761572225,0.0138005037499999,-0.136258965,0.55290213625
-0.25278785785,0.378693185,0.04826353125,0.064289815,0.58319017625,-0.156025575
0.1521219025,-0.6009342075,0.1485885975,0.456395615,-0.2000888424999999,-0.07186295625
-0.405927511,-0.69883922,0.4333775475,-0.1247542475,-0.808981475,0.2129710974999999
0.0461144125,-0.67333352625,0.28558015,0.175884426,-1.1194089425,-0.580866425
-0.0775289325,-0.4322290144,-0.300041925,-0.1425008725,-0.00858680075,0.01406433
1.08680393,0.7739718600000001,0.5322075275,-0.0553149599999999,0.9082469625,-0.2721484275
-1.2686220225,-1.3457513849999998,-0.4447977575,0.0084696155,-0.4685989499999999,-0.3955105399999999
0.501528775,0.069159935,0.1569098567499999,-0.4875845225,0.6564500025,-0.3395262225
1.669277475,0.381094266,0.2435886224999999,-0.3279917175,1.23147005,0.26758191
-0.3851025425,-0.05999494625,-0.111386179,-0.408311736,-0.9168471525,-0.471287865
0.3231371375,-0.1932773139999999,0.3556513925,0.018696645,-0.2488049585,0.26461931
1.21864029,0.0882506624999999,0.1467314424999999,-0.0664460885,0.3963261625,-0.334299065
0.3432867875,0.57954519325,-0.364294655,-0.5139417635,-0.091346176,-0.2437042425
0.5701775800000001,0.1531878145,0.0912506225,0.10040353125,0.96380538225,0.3535074849999999
0.5306319925,0.020722764,-0.02291341,0.3067187899999999,0.6791529965,-0.34134517875
-0.169520835,-0.347930205,0.3468572795,0.2796440925,0.0116408774999999,-0.455981835
0.947433325,-0.104645295,0.113169745,-0.1294419575,0.60544392,-0.5238900725
