17755052.0,123631.0,24964624.0,10127622.0,11707110.0
-0.3033559984999999,-0.2416063324999999,-0.3831856425,-1.06204595,0.01655645375
0.1047422755,-0.7841965325,0.5775523825,0.4340779775,-0.18093938
0.5546104075,0.5639278875,0.01061849,-0.3735481275,-0.5717483475
-0.6628931625,-0.7435761875,-0.7398460845,-1.4563038499999998,0.81003901
-0.5090545925,-0.3576761,0.5528173937499999,0.1096197474999999,0.619595315
1.2767456325,0.603567415,0.39792124875,-0.0226095474999999,0.314936675
-0.0022038875,0.49956209,0.4097702575,0.63172532,0.958243265
1.1244338150000002,-0.38435831,-0.163558721,-0.96084188,0.42967443
-0.4382209575,-0.7809259800000001,-0.5803088875,-0.984639525,-0.37789982
0.844673875,0.0091292325,0.368654645,0.6614198600000001,0.815194696
-0.038682125,-0.204649745,-0.06943782,-0.8138561274999999,0.55365267025
-1.0331181925,-0.8208015925000001,-0.12841218,-0.66822906,0.410129735
0.1125218874999999,0.474653125,0.0892704375,-0.0066084314999999,-0.835514381
-0.020414265,-0.4035378275,-0.3019112475,0.5334239115,1.148520925
-0.281278535,0.0236217625,-0.37730125,0.3758965075,-0.71671797375
0.487680185,0.93747301,0.10898083,0.4030634349999999,-0.631510775
0.52370826875,0.4736666905,-0.17903826875,0.08137338875,-1.3242335525
-0.9497177175,-0.7116404825,-1.091570635,-0.6054152875000001,0.96103709075
-0.3777488699999999,-1.5182032825,-0.0862517664999999,-0.093980455,0.937743575
-0.4117293825,1.046977375,0.118616365,-0.321436855,-0.97673910075
0.5487168499999999,-0.9445669775,-0.4004038775,-0.13613085,0.3674716317499999
-0.6496883,-1.178394315,0.536467435,-1.7224092249999998,-1.6022115500000005
-0.8503256225,-0.3866934075,0.3235969875,-1.3166838449999998,0.5826459500000001
0.511608685,0.217964875,-0.42403789875,-0.11802919625,0.56709694925
0.5093025175,-0.54547946,-0.0536865475,0.49898859,0.6822677075
1.2112064500000002,-0.18611749875,0.8059385699999999,-1.0606266635,0.202452575
0.23540545875,-0.3744385149999999,-0.0408033914999999,-0.8395691679,0.5569216100000001
1.2714679925,-0.42880854,0.4964246925,0.1708158825,0.2333551725
-0.6093630775000001,0.38841924225,0.02949868,0.496519355,-0.6037454090000001
0.6869789875,-0.872230855,0.35578371,0.7548866224999999,1.0124656575
-0.2389585174999999,-1.37939903,-0.1361673645,-0.59692049,0.6101952150000001
-0.0481823624999999,0.0454667449999999,0.94171367,-0.6257793125,-1.2949710600000002
0.9386542249999998,-0.482819532,0.3717239525,0.0767582749999999,0.21235274
0.391088165,-1.88182444975,0.74311520675,0.2702766749999999,-0.3214222725
-0.0671739624999999,0.3645843665,-0.169352761,-0.38933024,-1.29989074
-1.1959874149999998,0.812846595,-0.83147127,-0.2160229599999999,-0.5661647886250001
-0.08739636,-1.3397768875,0.2255766565,0.03165579,0.30356441625
0.161208527,-0.5328781325,0.0315209255,0.038063745,0.39223565
-1.53597055,-0.8161473775,-0.8269995050000001,0.1529075525,0.1487617125
1.152305025,0.4464861974999999,0.5757835425,-0.26078772,0.3768294674999999
1.30516445,0.366776995,0.60879157,0.08562306,-0.55045229
-0.651396475,0.7182250225,0.270639515,0.758789755,-1.396439825
0.2536536935,0.89508909,-0.2357287135,-0.5175719649999999,-0.540819305
0.3113307525,0.1788069675,0.0120142799999999,0.0465398575,2.307903635
0.7371045175,-0.5064768625,1.39546969575,0.078407795,0.9580453425
-0.5956549025,1.2353482100000002,0.7240750974999999,0.2601378412499999,-0.2951522575
-1.406102626,-1.704128245,-0.740683825,0.762734055,0.3069708575000001
-0.7465989375,0.84409142,0.8400640800000001,1.2545850725,1.59257605
0.8321556825,1.003960905,-0.87640885,-0.5464550525,1.0135095575
0.1952909382,0.9054447975,1.24143847375,0.5272055262500001,-0.88094659
-1.1865205075,-0.000219273325,-0.19173831,0.138389125,-0.0003505499325
-0.3406640375,0.879287395,-0.1768628785,0.33966532425,0.1683664024999999
0.5922898249999999,1.3285904075,-0.1677276079999999,-0.13244078165,-1.1306291775
0.3864365825,-0.174599801,-0.0342806925,0.18247117325,-0.5554728000000001
-1.0674633125,-0.577328295,-0.7047046875,-0.2084846649999999,0.905485725
0.9020016990000002,0.56460063675,0.1435742674999999,1.956517075,0.052955955
0.62926577,-0.5165860576,-0.2972189125,0.18338980575,0.6710178
-0.85477149025,0.1003003225,-0.5921784425000001,-0.36911845125,0.3552985187499999
-0.2898887,-1.238417395,0.46865110575,0.954277395,1.010356931
0.11090841,-0.6062832100000001,-0.36880154,0.635728640625,-0.3937471675
0.5256326849999999,-0.786592511,-0.7740756262499999,-0.11408681,-0.3357941075
-0.960287478,-0.36814902,-0.462986825,0.31856179,0.453018703625
0.958470525,-0.80468368,0.40331641875,0.0010267725,0.6758891975
-0.272961919,1.157614325,-0.0817609525,0.04746835,-0.664414015
0.7897596874999999,1.2736098075,0.11811842,0.59025554,1.2138608715
0.91471163,-0.302145295,0.127333975,0.3019847925,-1.1520522190000002
0.3013069699999999,0.36435024735,-0.4565338210999999,-0.191776401,-0.214573555
-0.309636326,-0.9939875925,-0.0060706675,-0.2232718674999999,0.72392581
0.2598874049999999,-0.35959559,0.4762014075,0.8551970925,0.8632925257500002
0.41380649325,0.6048693374999999,-0.1463281125,0.445116485,0.0448517375
-0.12263552125,1.444202275,0.0601404937499999,-1.70667116,-0.5175545075
-0.3707489,0.0052986024999999,-1.117978835,-0.646608965,-0.0596223375
0.765243291,-0.3204402425,0.3801829925,-0.203036547375,-0.2155332499999999
0.5166430064075,-0.03407771875,0.7194824,0.05636239,0.699989175
-0.384230635,-0.37219106675,0.32380183525,0.2223150749999999,-1.4522471175
-0.7153429925,-0.38654113066,-0.266225175,-1.600877925,0.8572959575
-0.8222338675,0.238038165,0.4940038575,-0.754575325,-0.2901586567499999
-0.0974015275,-0.24661195,-0.22668195,0.08400743325,1.131520165
1.06459695,0.5982511925,-0.1568928132499999,-0.3068715574999999,0.3508193764999999
-0.4613785625,-2.2700574775,0.1159182649999999,-0.19462131,-1.19108048275
0.3606932699999999,-0.618138008,-0.66393389,-0.6679984625,-0.994367235
0.48467461075,0.1584232299999999,0.2748802575,0.8813325000000001,-0.2086071075
0.386885205,-0.4414140599999999,0.469603225,0.4577316349999999,0.00024159
-0.8246298325,0.1629378775000001,-0.918304725,-1.17268433,0.51440601
-0.248373115,0.9346173675,-0.0149544899999999,-0.1070850825,2.2652656
0.6293744699999999,-1.185842075,-0.448616545,-1.20064435,0.78414669
-1.7838003225,0.5027350249999999,-1.14061536125,0.0775935999999999,-0.1970501125
0.57720859,0.3005956774999999,-0.0077755724999999,0.4028952575,-0.3103618625
0.4777872875,0.175687075,0.495186909,0.338122286,0.6948245075000001
0.19146304425,-0.9731090075,-0.185684525,0.6870147904999999,0.225746525
0.1370564209999999,1.2300139575000002,-0.2788755049999999,0.121134175,0.9512348105
-0.4071675649999999,-0.8515866975,-1.030115345,-0.3715387525,-0.252400925
1.82337898,1.067763625,0.0093702775,0.2302239075,0.251563339
-1.499612075,-1.5518268375000002,-0.38798744,0.1975141749999999,0.8867936200000001
-0.817474635,-1.1922873374999998,-0.515905345,-0.7529004715,0.6811731025
0.1284053195,-0.5744062575,0.6455286250000001,0.7804491015,0.8741300375000001
-0.168777295,-0.2189706986975,-0.0870632175,0.0133573737499999,0.0010217865575
-0.1772668,-0.4633414385,0.38075051,1.0148204825,0.5565258424999999
0.6378484675,-0.9791680125,0.46761298,0.52051870625,1.3050351450000002
-0.2740199049999999,0.477720675,0.6158938840000001,-0.549168416,-0.5384224
-0.3717371225,-0.2759064825,-0.166351565,0.1374356725,0.4638731665
0.6807013675,-0.3662320924999999,0.5351639775,0.7784473900000001,-0.4438558975
-0.2512389985,-0.7683140124999999,-0.2361333925,-0.59887442,-0.16240447125
0.39396117,2.281843925,0.5497139449999999,1.1349143924999998,0.3930029349999999
-0.228428114,-0.32681014125,0.1819265574999999,0.15684542325,-0.5922276975
0.0743294999999999,0.8597316625,0.6722415625,1.6802922725,-0.4384210149999999
-0.650378175,0.288956055,-0.629233341,-1.2884245,-0.0465882074999999
-0.2036166224999999,-1.0657193675,1.4166419175,1.3268149349999998,0.5016165355000001
-0.161452989,-2.0433126,0.3697561975,0.272772235,-0.1704004125
0.00728669025,-0.5015706175,0.0011260815,-0.18126075,0.3193956825
0.3615768175,-0.14548325375,-0.15724659625,0.122990915,0.67142805
-0.8024009925,0.337950926,-0.81875013,-0.2087861349999999,-1.1009488725
0.6240200300000001,-1.018682895,-0.9026451925,-0.7355243,-0.2873045535
0.3380208075,-0.84059092375,0.066627775,0.1960427274999999,1.09251485
0.32524611825,-0.4390863215,-0.50978894425,0.0423401145,1.16147634
0.5777794325000001,-0.6617820875,-0.5373185524999999,-0.2630931425,0.796433745
0.7457913625,0.65929949,0.6361008925,0.7971776835,-0.5874410775
-0.8297468725,-0.083760225,-0.8652686675,-0.9535380275,-0.0671746049999999
0.2530724925,1.0362608375,0.0422559025,0.6894833824999999,1.509786325
-0.092854827,0.8116388925,1.06731867825,-1.460584135,-1.033648535
1.0001719100000002,-1.10254155,0.5795014825,1.1524524125,0.6937066500000001
0.2151421312499999,-0.5421453549999999,-0.05989905875,0.3819014425,-0.976630715
-0.184096155,0.4810673250000001,0.1740006375,0.1500527799999999,2.25671899
-0.4228839092499999,1.5101816,-0.2731098825,0.5518744074999999,0.057247295
-0.3862485479999999,0.0283542325,0.1906261134999999,0.41894918,-0.6342394675
0.14547746,-0.5481818425,0.3350532865,-0.2175923985,1.15960594
1.1469530099999998,0.0606537025,0.2809209112499999,1.2680412825,0.13064044
0.8192300874999999,0.026429595,0.2537796357499999,-0.216090645,0.9036354
0.3873917525,-0.1271679775,0.158515695,0.32556352225,0.6451582550999999
0.219143625,0.83243523,0.2576713235,0.11164433725,-0.5989246875
0.8677345825,-0.1768691625,-0.5187982805,-0.182713575,-0.29967195
-0.119472455,0.6366878380000001,-0.1921664465,0.5651487725,-2.0495043
0.638743124,-0.8096710149999999,0.298715755,0.48815313075,1.0774647825
-0.33864696175,0.7977170075,0.0337158524999999,0.0098388212499999,0.14818639
0.746905375,0.125393325,-0.0944513449999999,0.0024022374999999,0.0352668974999999
0.039742345,0.8978546599999999,-0.57269356,-0.26440398225,0.8030166725
0.7667889299999999,-1.3531429825,0.4569786445,0.0983548949999999,0.5538267975
-0.4816144725,-0.8016865400000001,0.0199078984999999,0.10235513,1.0017153825
-1.69869825,-0.3862345574999999,0.8514626000000001,-0.30480985,-0.2615495249999999
0.580747021,0.79352158,0.0135152849999999,0.3239488467499999,-0.439221525
0.5828398,-1.1042556525,-1.3060046525,-0.83570451,-0.2328394239999999
-0.1524589999999999,0.521862515,-0.485261755,-0.5278189600000001,0.43043422
0.306249244,0.1053277825,-0.4806257,0.4845421625,0.09903652
0.0262217,-0.4671243825,-0.5400811175,-0.7421380750000001,-1.2802430050000002
0.29467403,-0.69056607,-0.749848513,0.0390384324999999,0.3286019225
-0.0002555218885,-0.7480875061625,0.0001023782599999,-0.01553369229,-1.10657732655
0.3002621425,-0.3117895875,-0.150141225,1.3279270375,0.821460625
0.0956830125,0.41907936,-0.20757344875,0.2184075025,0.32224611
0.3870118449999999,1.16604253,-0.218749091,-0.0926844175,-1.5029276349999998
1.02174486,-0.9465163523,0.6103778550000001,-0.053870225,0.7319302624999999
0.27456019751125,0.1659115525,0.200740128125,0.3223556,0.3606265925
-0.24118771,-1.4183117900000002,-0.0068520899999999,0.31104566675,0.2749557725
0.0499408224999999,0.1709518,0.6475066655000001,-0.120486885,-1.23485188375
0.317532675,-0.2226699955,0.6110352374999999,0.7651958674999999,1.8126646775
-0.5687761925,-0.41737704,0.2128123575,0.4350951,-0.41536192075
-0.7833327999999999,-0.5300205825,0.5766640025,-0.0300729675,-0.6097760525
0.4337930975,-0.0008026849999999,-0.2934035975,-0.496661945,-0.25717206825
-0.3674564849999999,0.8227874,0.196114735,0.0794301564999999,-0.6436785075
-0.1532162325,0.0513812925,0.3835077175,-0.205920719,-0.5777789950000001
-1.128048145,-1.1359474575,-1.6251365,0.54222836,0.037132405
-0.7348324125000001,-0.6736086775,-2.3247538225,-2.940823325,-0.0458962874999999
0.121798835,-0.10501470825,0.1465160425,-1.2542527825,0.208202495
-1.4813279325000002,0.6370122100000001,-0.3242993075,-0.4397703215249999,0.2929188875
-0.097046361,-0.540872875,-0.5611600102500001,-1.97265215,0.870925815
-0.4012807324999999,-0.49678709525,0.3277326269999999,-0.104861729,1.222614485
0.116646085,-0.437240224,-0.22691177575,-0.7055957500000001,0.9393274225
0.76409662775,0.2919847724999999,0.5262431624999999,0.99869831,0.2253854174999999
1.50672627,-0.7066133425,-0.4143667825,0.5581265535000001,0.94577467
0.133054309,-0.20074641,-0.2526203625,0.12146044,-1.20398165
-0.77127199,0.52796279,0.004428925,0.29060133,-0.6700210025125
1.3919509675,0.78315151875,0.526760492,1.09652399,0.2601717675
-0.6731021875000001,-0.58383737825,0.0485457175,-0.150533685,0.5891687425
-0.2629130575,0.2179631749999999,-0.3960507425,-0.4439102325,0.2790358775
0.389954115,0.40988704,0.0588461225,0.8620189650000001,-0.51991542
-0.3397101325,0.5775623624999999,-0.1486940574999999,-0.1104813205,-0.6531992875
0.9185563875,1.3520141849999998,0.1352154325,-0.2612091424999999,-0.0245687485
0.7783566839999999,0.376380316,0.3467256325,0.0333728439999999,0.7006799365
0.0803801064999999,0.4606529675,-0.387513255,0.46112534,0.2444781624999999
-0.25938292325,0.546543325,-0.0119050739999999,0.34536201625,-0.9146675425
0.7660458775,0.2472941675,0.09531844,-0.0170729374999999,-0.429749960325
0.7980261,0.196962705,-0.8789118514999998,-1.219688725,1.4063769075
-0.4180000225,0.60173583,-0.0590240624999999,-0.7522414070000001,-0.652294835
0.1197166324999999,0.6104888785,0.015788465,-0.43592563,-0.8134171925
0.8524290575,-0.268396425,0.591528577,-1.1001532225,0.0756771874999999
0.0596033024999999,1.2655364125,0.0163567299999999,0.8540920599999999,-0.0636990675
-0.4406997175,-0.840822795,0.59239792,0.06299582,0.2687485349999999
-0.1343972525,0.3856990799999999,0.7811588125000001,0.788645375,0.06222363
-0.0689309425,0.82986099425,0.1162523625,0.0896496002499999,0.45277975
0.7415049425,0.16562246,0.4506938525,0.0246956125,1.3097383150375
-0.2730855725,-0.1469131575,0.7192571324999999,0.6606949425,2.2556030825
0.0959948699999999,-0.5916925550000001,1.011756775,0.54961905,0.2796143225
-0.0164224525,-0.17657455675,-0.6108207175,-0.8759670525000001,-0.461956025
-3.0976333,-0.5613278749999999,-0.6346854425,-0.487393805,-0.4770432175
-0.13448057125,0.37667539625,-0.8850572575,-0.8601636749999999,0.138944205
-0.6570006075,0.494771579471,-0.2172180925,0.1264756925,-1.1163603775
0.1355662925,-0.346491925,-0.747072695,0.2127645175,0.097823108375
0.378329895,0.7132356875000001,0.2959187375,0.326153275,1.0865515075
0.1200774415,-0.0737462775,-0.3613294769999999,0.3144463187499999,-0.5997996015
0.5378880100000001,-0.7269387199999999,0.8706966275,0.232739175,-0.5697149750000001
-0.518397095,0.0109491099999999,-0.506653725,0.418468,-0.4777388565
0.410035185,-0.7830239299999999,-0.2057360575,0.1017117874999999,0.2681195575
-0.0067231025,-0.7225349024999999,-0.29792786,-0.7694900075,-0.526672096845
0.2732831225,-0.4084154525,0.5648674705000001,0.9266809375,0.9045019725
0.865443,0.41829657625,0.0650019375,0.4694728374999999,0.106939845
2.019472625,0.8153121025,0.5012324025,0.65296165,0.6771251835
-0.0248966975,0.2387689425,0.5761875624999999,-0.24133054,0.40429499
-0.1671719492499999,-1.7975497875,0.555376585,0.519943375,-0.12420766375
-0.4010958074999999,0.3198009752499999,0.1054381215,-0.601578535,1.2030109375
-0.40077646,0.2345342349999999,-0.39929284,0.0792853875,-0.1486953025
0.56067281,0.7590032600000001,0.0698650049999999,0.2526976975,0.80912805
-0.0385631475,0.564674095,-0.359527060155,-0.4557054574999999,-0.384626675
-0.1802269514999999,0.2509183499999999,-0.0804753525,0.541965295,1.139791405
-0.384819635,0.7171784375,-0.4249460165,0.1918619324999999,-0.636690345
-0.37358986125,-0.0412578,-0.0030113599999999,-0.7643881525,-0.8248477125
-0.3189186475,1.204467225,-0.1928559325,0.42035147,0.279928475
-0.783318885,0.04983445,-0.038406115,0.22664007,0.1510963425
0.1026407825,1.2666341575,-0.23201525125,0.1526224399999999,-1.0611706
-0.0390168,0.1039703835,-0.474244543,-0.2631682325,0.6990615
0.0878825175,0.501017915,0.6419286975,0.43686388,-0.114497051825
1.79715845,0.64077026,0.6192924700000001,-0.14461172525,0.6563447500000001
-0.33773189875,0.917057895,0.1148058935,-0.520294509,0.3828545275
0.7759621475,-1.081355255,0.409482994,0.46363337,0.5502057124999999
-0.063547855,-0.3755265125,0.165507075,0.3640873225,-0.482421225
0.134623782,0.5475882975,-0.48989313,0.0143716024999999,0.7024998299999999
-0.1200139624999999,-0.4119207325,-1.097082955,-0.56547501,-0.5617096349999999
-0.533691375,0.51358292,-0.4478727,0.12901006,-0.4332859425
-1.2575167575,0.1389796999999999,-1.2234956625,-0.6478872250000001,-2.381182305
-0.15957325875,0.5362000174999999,-0.1265258425,-0.047583355,-0.194871775
0.2040387099999999,0.6651642204999999,-0.0561668,-0.2506429275,-0.828898045
-0.0328825764999999,0.1623914749999999,-0.342038395,-0.0341591174999999,1.2686586
0.1110605975,0.1376088425,-0.0105504369999999,0.378645935,-0.2312065815
0.977628455,0.53362662,0.0846536125,0.96389803,0.2859377150000001
0.6441120275000001,0.53076414,0.1538976575,0.3466168925,1.2777649992499998
-0.6352756159999999,-1.22447037,-0.0736764349999999,0.18273431925,0.308984325
-0.3446194675,0.7004348375,-0.2743880975,-0.1285269074999999,0.8558740874275
-0.5389271375,0.695186705,-0.34742944,0.2832887825,-0.6447271050000001
0.7747338050000001,-0.18968832,-0.2025246212749999,0.1691872775,0.1521160975
1.129262805,-0.0827632274999999,0.74497109825,-0.2073126475,0.2103860865
1.0386834,-0.185953865,-0.8354778405,-0.1426262049999999,-0.5483139100000001
0.97140335,-0.0217438924999999,-0.8595278292499999,0.628918235,0.5034920525
1.125675194,0.6614152575,0.6318511325000001,1.00386339,0.96991144375
-0.10039804,-0.13367528,0.018038344875,-0.2363659149999999,0.2975248925
0.92347666,-0.8291548525,0.1473242475,0.5561551874999999,-0.0143646399999999
0.3555626975,1.0399622075,-0.9023476225,-0.3624434105,0.0263809
-1.121542945,0.4125388675,-0.8315212875,0.2801638267499999,-0.80432773
0.5476015675,0.47505295625,-0.3762722375,0.4641200770675,0.093201872
-0.2409489695,0.5294680224999999,-0.5111080125,-0.55504568,-0.71455647
-0.61136542,-1.62770290825,-0.021250205,-0.1972444475,-1.7411688525000002
-1.81927235,0.2427520279999999,-0.5068696859999999,-0.5580291425,0.1629652875
0.89730548875,-0.3011265425,-0.18466433675,-0.8471406075000001,1.239327825
1.08621111,-0.42495136,0.2952247862499999,0.3719334075,0.59998733
0.4336955825,-0.4061545025,0.0403530074999999,0.35922531625,0.7967892849999999
-0.4413324675,0.385971365,0.323115865,-0.163456235,-0.372890535
0.50167256,0.6959476925,0.34187367,0.246937255,1.46670303
0.3693341649999999,-0.4687070125,0.7284352775,0.58194641,0.73968186
0.498299555,0.1703975274999999,-0.320517087,-0.8796857650000001,0.498800265
0.3203011245,0.3359371,-0.1696642765,-0.2525810739999999,-1.043995225
0.0687899525,1.3194794625,-1.7025614325,-0.714794765,-0.0280384025
0.21782195,-0.204282305,-0.33859748,-0.9917196725,0.942004775
1.6549375249999998,0.209935615,0.194532835,-0.3501584975,0.8146459349999999
0.531101815,-1.5089679674999998,0.3759926975,0.4276930175,0.79916096
0.8431620100000001,0.8879748274999999,-0.1240115675,1.63300441,0.2938529125
0.10747024,1.391029135,0.363124965,0.3706260717499999,-0.4246871400000001
0.3598192425,0.6524270025,-0.62826555,0.4516368165,0.035503825
-0.30539985,-0.5368275625,-0.1207577225,0.75713491475,-0.5276564225
-0.1228361075,-1.279945825,-0.36779438,0.837768025,0.4535330035
0.15614911,0.8719653350000001,0.207209211375,-0.0359237299999999,0.5686417395
0.57572526,0.480014715,-0.2255145125,-0.3783540325,-0.8256507949999999
0.17079318,-0.3410756925,-0.6157974517500001,-1.1140722825,0.0894527225
1.04206595,0.4584640574999999,1.1378272775,0.42181083,0.28041331575
-0.3339013575,-1.059149065,-0.32603222,-0.5377131675,-0.5123840245
-1.01683321,-1.38386819,-0.35783347375,-0.5757232925,0.3254044975
-0.62046105,0.9815730675,-0.68747381,0.1090449349999999,0.4178736725
-0.24230844425,-0.276464525,-0.322774987,-0.1569191525,0.19343702
0.0659040175,-0.0268789047404999,0.4439067594999999,0.1456229175,-0.05387296
-0.05668505875,0.405875375,0.38486966,-0.61100852,-0.4600437475
-0.285444385,0.5201404825,0.179573202,-0.6042164785749999,-0.2080406025
-0.16234285075,0.1163313025,0.54135764,-0.4318093085,-0.51689059
-0.07864926,-0.7499217174999999,-0.3967918049999999,0.078041745,0.94980665
-0.7328117150000001,-0.449139902925,-0.3047891975,-0.498094135,-0.31354722
-0.166523455,0.3496613249999999,-0.1958525365,0.3476803774999999,-0.1275559249999999
1.866029375,0.11163053625,0.68874031,1.4006064674999998,0.76966605575
0.1049561525,-0.33588262275,0.09715534675,-0.6553295275,0.0560667149999999
-0.1108094049999999,-0.2562461299999999,-0.9838371775,-1.187091825,0.08284243
-0.5969982425,0.50716691175,-0.42069596,-0.2120474875,-0.8658785849999999
0.1443344775,0.45794703825,-0.0936625475,-0.03879865,-0.3979901075
-0.65661134,0.6959069849999999,0.470991754,-0.111196,-0.6493394075
-0.0865495,-0.4397355699999999,-1.076110225,-0.5494165424999999,-0.5361220600000001
0.156495519,1.1871252325,-0.30030328,0.6615639124999999,1.715777415
0.363947961,0.9824177175,0.2684475375,0.876333,1.5599052174999997
0.5789051430000001,1.022737425,0.4128404050000001,0.2442640337499999,0.427768445
-0.3010501975,0.23901829025,-0.06763333,0.15910834,0.421489275
-0.4581578885,0.7413334325000001,0.330474735,-0.0026267767499999,0.194556085
-0.353327615,0.7166173924999999,0.0098069075,-0.53292428,0.6763622625000001
-0.423412875,0.4637771625,0.11551032125,0.1357866725,-1.4029199375
-0.0448522685,0.3872126125,0.1876729989999999,0.8188029165,0.6026575750000001
0.670862525,0.40744226075,0.4487279174999999,0.3746987699999999,1.2283296725
-0.5668283867424999,-1.1032314939075,0.0001619661,0.0004258127175,0.0004478791625
0.5491314475,0.2752779539999999,0.5921774575,0.4666227174999999,0.5505938475000001
0.13448042,1.0909345875,0.1796490199999999,0.1052410724999999,0.131935384
-0.674783115,-0.3127676425,0.21114910175,1.4908624825000003,1.0157096875
-0.756243775,0.1378229249999999,-0.5603809750000002,-0.6399028750000001,1.002930675
1.185601825,-0.7548934574999999,0.590523935,-0.50327462125,0.90704643
-0.2243553351499999,-1.4022941775,-0.6235129625,-2.1978662,0.17181440375
-0.837460085,-0.4748829624999999,-0.42389945,-0.7539686750000001,-0.7457590774999999
-0.790306385,-0.57431109165,-0.52573087,0.2532583949999999,0.8184092675
0.5111872675,0.46138545,0.3588951025,0.15594927375,-0.9198492025
0.184257615,0.48933185,0.997765825,0.9702345575000002,-0.0534762424999999
-0.325644665,-0.1913650424999999,-0.1420186725,-0.1851401399999999,0.282542364
-0.1806450725,-0.1007367475,-0.0374152762499999,-1.642039975,-0.30978874
0.468742,-1.11646519329,-0.5258735274999999,0.9434366925,-0.05334360932
0.07167281,-0.5005455075,-0.4186982449999999,0.3775366524999999,0.675690195
-0.0104442074999999,-0.8870247675,-0.1448264225,0.039614461,0.1489159478499999
-0.6976698875,0.54922454,0.1363088275,-0.588549015,-1.3482347
0.84303023,0.554152125,-0.00778256075,0.5124200375,1.09316405
0.2962974124999999,-0.8974811,0.7920221675,1.1795143,0.8243381625
-0.42099766,0.1091858875,-0.178846985,-0.2640363315,-0.2662077539
-0.0739134624999999,0.102155865,0.19239926,-0.30715181325,0.7819556624999999
0.590023975,0.18854105,0.239613495,0.0536263749999999,0.0603734075
0.0309352959999999,0.6325802899999999,0.039974983,-1.35979502,-0.994675575
-0.3322767,0.929882055,-0.6404717925,-1.278495865,0.56303178
-0.5130664075,0.6118588250000001,0.4552293475,-0.0362989575,0.15720123
0.122071044,0.8482933925,-0.321018675,-1.11161426,0.680437161
-1.0814024,-1.08128485,-0.5764534674999999,-0.3879822,-1.6212002525
-1.2115219,-0.6214837375,-0.4792704925,-0.5978121825,0.552298695
-0.1800486175,-0.2433899075,-0.0976672949999999,0.6208845224999999,-0.7687997325
0.61867506,0.49012931,0.0516222699999999,-0.0231294217499999,-0.2039237219
